anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,alignment_factor,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,composite_score
golden,phi,0.6120339887498948,-0.006000000000000005,0.18,0.011,4096,8,0.2,0.0,29.0,4067.0,0.0,0.0,0.0,8.0,0.0,0.6586634760476908,0.4239455818562149
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.18,0.011,4096,8,0.2,0.0,33.0,4063.0,0.0,0.0,0.0,8.0,0.0,0.7531456799860013,0.45606953119524046
golden,phi,0.6240339887498948,0.0059999999999999915,0.18,0.011,4096,8,0.2,0.0,39.0,4057.0,0.0,0.0,0.0,8.0,0.0,0.6975017288409981,0.4371505878059394
golden,phi,0.6300339887498948,0.01199999999999999,0.18,0.011,4096,8,0.2,0.0,33.0,4063.0,0.0,0.0,0.0,8.0,0.0,0.6501492477980941,0.421050744251352
golden,phi,0.6360339887498948,0.017999999999999988,0.18,0.011,4096,8,0.2,0.0,35.0,4061.0,0.0,0.0,0.0,8.0,0.0,0.6253876218801295,0.41263179143924406
golden,phi,0.6420339887498948,0.023999999999999987,0.18,0.011,4096,8,0.2,0.0,30.0,4066.0,0.0,0.0,0.0,8.0,0.0,0.7467300650728677,0.45388822212477503
golden,phi,0.6480339887498948,0.029999999999999985,0.18,0.011,4096,8,0.2,0.0,30.0,4066.0,0.0,0.0,0.0,8.0,0.0,0.6248880867547244,0.4124619494966063
golden,phi,0.6540339887498948,0.03599999999999998,0.18,0.011,4096,8,0.2,0.0,34.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.37671900844207273,0.32808446287030474
golden,phi,0.5820339887498948,-0.036,0.18,0.011,4096,13,0.1,0.0,57.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.38482597993789935,0.3308408331788858
golden,phi,0.5880339887498948,-0.03,0.18,0.011,4096,13,0.1,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.7683569685744189,0.46124136931530246
golden,phi,0.5940339887498948,-0.024,0.18,0.011,4096,13,0.1,0.0,67.0,4029.0,0.0,0.0,0.0,13.0,0.0,0.7101532279232097,0.4414520974938913
golden,phi,0.6000339887498948,-0.018000000000000002,0.18,0.011,4096,13,0.1,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.750734374837621,0.45524968744479116
golden,phi,0.6060339887498948,-0.012000000000000004,0.18,0.011,4096,13,0.1,0.0,59.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.8043880850197558,0.473491948906717
golden,phi,0.6120339887498948,-0.006000000000000005,0.18,0.011,4096,13,0.1,0.0,57.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.6678492771131419,0.42706875421846824
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.18,0.011,4096,13,0.1,5.0,53.0,4033.0,0.08620689655172414,0.054945054945054944,1.0,13.0,0.0,0.762094020379972,0.29314000785378314
golden,phi,0.6240339887498948,0.0059999999999999915,0.18,0.011,4096,13,0.1,13.0,36.0,4034.0,0.2653061224489796,0.1625,1.0,13.0,0.0,0.7192893672956692,0.34809409916624184
golden,phi,0.6300339887498948,0.01199999999999999,0.18,0.011,4096,13,0.1,17.0,32.0,4030.0,0.3469387755102041,0.18888888888888888,1.0,13.0,0.0,0.6514256872160682,0.35262759079632033
golden,phi,0.6360339887498948,0.017999999999999988,0.18,0.011,4096,13,0.1,8.0,47.0,4033.0,0.14545454545454545,0.09195402298850575,1.0,13.0,0.0,0.6371433073575266,0.27390772136676284
golden,phi,0.6420339887498948,0.023999999999999987,0.18,0.011,4096,13,0.1,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.7688121982092196,0.4613961473911347
golden,phi,0.6480339887498948,0.029999999999999985,0.18,0.011,4096,13,0.1,0.0,55.0,4041.0,0.0,0.0,0.0,13.0,0.0,0.6272782815955968,0.41327461574250296
golden,phi,0.6540339887498948,0.03599999999999998,0.18,0.011,4096,13,0.1,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.39649070960000066,0.33480684126400023
golden,phi,0.5820339887498948,-0.036,0.18,0.011,4096,13,0.2,0.0,31.0,4065.0,0.0,0.0,0.0,13.0,0.0,0.36764624656348477,0.3249997238315848
golden,phi,0.5880339887498948,-0.03,0.18,0.011,4096,13,0.2,0.0,35.0,4061.0,0.0,0.0,0.0,13.0,0.0,0.7455588363573461,0.4534900043614977
golden,phi,0.5940339887498948,-0.024,0.18,0.011,4096,13,0.2,0.0,42.0,4054.0,0.0,0.0,0.0,13.0,0.0,0.7073005060212975,0.44048217204724116
golden,phi,0.6000339887498948,-0.018000000000000002,0.18,0.011,4096,13,0.2,0.0,33.0,4063.0,0.0,0.0,0.0,13.0,0.0,0.7431418951454339,0.4526682443494476
golden,phi,0.6060339887498948,-0.012000000000000004,0.18,0.011,4096,13,0.2,0.0,31.0,4065.0,0.0,0.0,0.0,13.0,0.0,0.7873431032092953,0.46769665509116043
golden,phi,0.6120339887498948,-0.006000000000000005,0.18,0.011,4096,13,0.2,0.0,29.0,4067.0,0.0,0.0,0.0,13.0,0.0,0.6586634760476908,0.4239455818562149
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.18,0.011,4096,13,0.2,5.0,28.0,4058.0,0.15151515151515152,0.054945054945054944,1.0,13.0,0.0,0.7531456799860013,0.3083838835095928
golden,phi,0.6240339887498948,0.0059999999999999915,0.18,0.011,4096,13,0.2,13.0,26.0,4044.0,0.3333333333333333,0.1625,1.0,13.0,0.0,0.6975017288409981,0.3597339211392727
golden,phi,0.6300339887498948,0.01199999999999999,0.18,0.011,4096,13,0.2,17.0,16.0,4046.0,0.5151515151515151,0.18888888888888888,1.0,13.0,0.0,0.6501492477980941,0.3992931684937762
golden,phi,0.6360339887498948,0.017999999999999988,0.18,0.011,4096,13,0.2,8.0,27.0,4053.0,0.22857142857142856,0.09195402298850575,1.0,13.0,0.0,0.6253876218801295,0.2931835155771751
golden,phi,0.6420339887498948,0.023999999999999987,0.18,0.011,4096,13,0.2,0.0,30.0,4066.0,0.0,0.0,0.0,13.0,0.0,0.7467300650728677,0.45388822212477503
golden,phi,0.6480339887498948,0.029999999999999985,0.18,0.011,4096,13,0.2,0.0,30.0,4066.0,0.0,0.0,0.0,13.0,0.0,0.6248880867547244,0.4124619494966063
golden,phi,0.6540339887498948,0.03599999999999998,0.18,0.011,4096,13,0.2,0.0,34.0,4062.0,0.0,0.0,0.0,13.0,0.0,0.37671900844207273,0.32808446287030474
golden,phi,0.5820339887498948,-0.036,0.18,0.011,4096,21,0.1,2.0,29.0,4063.0,0.06451612903225806,0.023255813953488372,1.0,14.0,0.0,0.38482597993789935,0.15309139581954595
golden,phi,0.5880339887498948,-0.03,0.18,0.011,4096,21,0.1,8.0,37.0,4043.0,0.17777777777777778,0.08695652173913043,1.0,14.0,0.0,0.7683569685744189,0.32667132100612367
golden,phi,0.5940339887498948,-0.024,0.18,0.011,4096,21,0.1,0.0,67.0,4029.0,0.0,0.0,0.0,21.0,0.0,0.7101532279232097,0.4414520974938913
golden,phi,0.6000339887498948,-0.018000000000000002,0.18,0.011,4096,21,0.1,0.0,56.0,4039.0,0.0,0.0,0.0,21.0,0.0,0.750734374837621,0.45524968744479116
golden,phi,0.6060339887498948,-0.012000000000000004,0.18,0.011,4096,21,0.1,0.0,43.0,4052.0,0.0,0.0,0.0,21.0,0.0,0.8043880850197558,0.473491948906717
golden,phi,0.6120339887498948,-0.006000000000000005,0.18,0.011,4096,21,0.1,0.0,46.0,4050.0,0.0,0.0,0.0,21.0,0.0,0.6678492771131419,0.42706875421846824
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.18,0.011,4096,21,0.1,4.0,52.0,4035.0,0.07142857142857142,0.04395604395604396,1.0,13.0,0.0,0.762094020379972,0.2870240548412784
golden,phi,0.6240339887498948,0.0059999999999999915,0.18,0.011,4096,21,0.1,13.0,36.0,4034.0,0.2653061224489796,0.1625,1.0,13.0,0.0,0.7192893672956692,0.34809409916624184
golden,phi,0.6300339887498948,0.01199999999999999,0.18,0.011,4096,21,0.1,17.0,32.0,4030.0,0.3469387755102041,0.18888888888888888,1.0,13.0,0.0,0.6514256872160682,0.35262759079632033
golden,phi,0.6360339887498948,0.017999999999999988,0.18,0.011,4096,21,0.1,8.0,47.0,4033.0,0.14545454545454545,0.09195402298850575,1.0,13.0,0.0,0.6371433073575266,0.27390772136676284
golden,phi,0.6420339887498948,0.023999999999999987,0.18,0.011,4096,21,0.1,0.0,57.0,4039.0,0.0,0.0,0.0,21.0,0.0,0.7688121982092196,0.4613961473911347
golden,phi,0.6480339887498948,0.029999999999999985,0.18,0.011,4096,21,0.1,8.0,31.0,4049.0,0.20512820512820512,0.0975609756097561,1.0,14.0,0.0,0.6272782815955968,0.2882714887881565
golden,phi,0.6540339887498948,0.03599999999999998,0.18,0.011,4096,21,0.1,5.0,30.0,4056.0,0.14285714285714285,0.05319148936170213,1.0,14.0,0.0,0.39649070960000066,0.18438130934910663
golden,phi,0.5820339887498948,-0.036,0.18,0.011,4096,21,0.2,11.0,15.0,4059.0,0.4230769230769231,0.12790697674418605,1.0,14.0,0.0,0.36764624656348477,0.2664845181070768
golden,phi,0.5880339887498948,-0.03,0.18,0.011,4096,21,0.2,7.0,24.0,4058.0,0.22580645161290322,0.07608695652173914,1.0,14.0,0.0,0.7455588363573461,0.3304114629870237
golden,phi,0.5940339887498948,-0.024,0.18,0.011,4096,21,0.2,0.0,42.0,4054.0,0.0,0.0,0.0,21.0,0.0,0.7073005060212975,0.44048217204724116
golden,phi,0.6000339887498948,-0.018000000000000002,0.18,0.011,4096,21,0.2,1.0,28.0,4066.0,0.034482758620689655,0.011111111111111112,1.0,15.0,0.0,0.7431418951454339,0.26432341676324067
golden,phi,0.6060339887498948,-0.012000000000000004,0.18,0.011,4096,21,0.2,2.0,19.0,4072.0,0.09523809523809523,0.022727272727272728,1.0,15.0,0.0,0.7873431032092953,0.2984542308487362
golden,phi,0.6120339887498948,-0.006000000000000005,0.18,0.011,4096,21,0.2,2.0,20.0,4072.0,0.09090909090909091,0.023255813953488372,1.0,15.0,0.0,0.6586634760476908,0.25358617382238824
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.18,0.011,4096,21,0.2,4.0,27.0,4060.0,0.12903225806451613,0.04395604395604396,1.0,13.0,0.0,0.7531456799860013,0.3001106513653929
golden,phi,0.6240339887498948,0.0059999999999999915,0.18,0.011,4096,21,0.2,13.0,26.0,4044.0,0.3333333333333333,0.1625,1.0,13.0,0.0,0.6975017288409981,0.3597339211392727
golden,phi,0.6300339887498948,0.01199999999999999,0.18,0.011,4096,21,0.2,17.0,16.0,4046.0,0.5151515151515151,0.18888888888888888,1.0,13.0,0.0,0.6501492477980941,0.3992931684937762
golden,phi,0.6360339887498948,0.017999999999999988,0.18,0.011,4096,21,0.2,8.0,27.0,4053.0,0.22857142857142856,0.09195402298850575,1.0,13.0,0.0,0.6253876218801295,0.2931835155771751
golden,phi,0.6420339887498948,0.023999999999999987,0.18,0.011,4096,21,0.2,1.0,29.0,4065.0,0.03333333333333333,0.011111111111111112,1.0,14.0,0.0,0.7467300650728677,0.2652215554581084
golden,phi,0.6480339887498948,0.029999999999999985,0.18,0.011,4096,21,0.2,4.0,21.0,4067.0,0.16,0.04878048780487805,1.0,14.0,0.0,0.6248880867547244,0.26604243730148436
golden,phi,0.6540339887498948,0.03599999999999998,0.18,0.011,4096,21,0.2,9.0,18.0,4060.0,0.3333333333333333,0.09574468085106383,1.0,14.0,0.0,0.37671900844207273,0.23865183875682955
golden,phi,0.5820339887498948,-0.036,0.24,0.0,4096,4,0.1,0.0,108.0,3988.0,0.0,0.0,0.0,4.0,0.0,0.6747992218350988,0.42943173542393365
golden,phi,0.5880339887498948,-0.03,0.24,0.0,4096,4,0.1,0.0,102.0,3994.0,0.0,0.0,0.0,4.0,0.0,0.6439037467958455,0.4189272739105875
golden,phi,0.5940339887498948,-0.024,0.24,0.0,4096,4,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,4.0,0.0,0.5203083930650745,0.37690485364212534
golden,phi,0.6000339887498948,-0.018000000000000002,0.24,0.0,4096,4,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,4.0,0.0,0.6081841887565456,0.40678262417722555
golden,phi,0.6060339887498948,-0.012000000000000004,0.24,0.0,4096,4,0.1,0.0,110.0,3986.0,0.0,0.0,0.0,4.0,0.0,0.683559661831344,0.432410285022657
golden,phi,0.6120339887498948,-0.006000000000000005,0.24,0.0,4096,4,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,4.0,0.0,0.6941173051529281,0.4359998837519956
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.24,0.0,4096,4,0.1,0.0,45.0,4051.0,0.0,0.0,0.0,4.0,0.0,0.6405944502492797,0.4178021130847551
golden,phi,0.6240339887498948,0.0059999999999999915,0.24,0.0,4096,4,0.1,0.0,109.0,3986.0,0.0,0.0,0.0,4.0,0.0,0.3618523352054709,0.3230297939698601
golden,phi,0.6300339887498948,0.01199999999999999,0.24,0.0,4096,4,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,4.0,0.0,0.6400016388535488,0.4176005572102066
golden,phi,0.6360339887498948,0.017999999999999988,0.24,0.0,4096,4,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,4.0,0.0,0.6955651813991011,0.4364921616756944
golden,phi,0.6420339887498948,0.023999999999999987,0.24,0.0,4096,4,0.1,0.0,112.0,3984.0,0.0,0.0,0.0,4.0,0.0,0.6019625236470376,0.4046672580399928
golden,phi,0.6480339887498948,0.029999999999999985,0.24,0.0,4096,4,0.1,0.0,108.0,3988.0,0.0,0.0,0.0,4.0,0.0,0.6627269649959149,0.4253271680986111
golden,phi,0.6540339887498948,0.03599999999999998,0.24,0.0,4096,4,0.1,0.0,111.0,3985.0,0.0,0.0,0.0,4.0,0.0,0.6145455500360946,0.4089454870122722
golden,phi,0.5820339887498948,-0.036,0.24,0.0,4096,4,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,4.0,0.0,0.6628730627102486,0.42537684132148457
golden,phi,0.5880339887498948,-0.03,0.24,0.0,4096,4,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.6514106861502962,0.4214796332911007
golden,phi,0.5940339887498948,-0.024,0.24,0.0,4096,4,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.504200707943165,0.37142824070067615
golden,phi,0.6000339887498948,-0.018000000000000002,0.24,0.0,4096,4,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.5955449454867849,0.4024852814655069
golden,phi,0.6060339887498948,-0.012000000000000004,0.24,0.0,4096,4,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.6623545031730214,0.42520053107882727
golden,phi,0.6120339887498948,-0.006000000000000005,0.24,0.0,4096,4,0.2,0.0,59.0,4036.0,0.0,0.0,0.0,4.0,0.0,0.6772614594018604,0.43026889619663256
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.24,0.0,4096,4,0.2,0.0,36.0,4060.0,0.0,0.0,0.0,4.0,0.0,0.6432991929258196,0.4187217255947787
golden,phi,0.6240339887498948,0.0059999999999999915,0.24,0.0,4096,4,0.2,0.0,61.0,4034.0,0.0,0.0,0.0,4.0,0.0,0.35917682503607684,0.32212012051226613
golden,phi,0.6300339887498948,0.01199999999999999,0.24,0.0,4096,4,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,4.0,0.0,0.6289118760428878,0.41383003785458183
golden,phi,0.6360339887498948,0.017999999999999988,0.24,0.0,4096,4,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.6919356202057658,0.4352581108699604
golden,phi,0.6420339887498948,0.023999999999999987,0.24,0.0,4096,4,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,4.0,0.0,0.5946687928194259,0.4021873895586048
golden,phi,0.6480339887498948,0.029999999999999985,0.24,0.0,4096,4,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.6555707838615839,0.42289406651293854
golden,phi,0.6540339887498948,0.03599999999999998,0.24,0.0,4096,4,0.2,0.0,62.0,4034.0,0.0,0.0,0.0,4.0,0.0,0.6121765976436864,0.4081400431988534
golden,phi,0.5820339887498948,-0.036,0.24,0.0,4096,8,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.6747992218350988,0.42943173542393365
golden,phi,0.5880339887498948,-0.03,0.24,0.0,4096,8,0.1,0.0,102.0,3994.0,0.0,0.0,0.0,8.0,0.0,0.6439037467958455,0.4189272739105875
golden,phi,0.5940339887498948,-0.024,0.24,0.0,4096,8,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.5203083930650745,0.37690485364212534
golden,phi,0.6000339887498948,-0.018000000000000002,0.24,0.0,4096,8,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,8.0,0.0,0.6081841887565456,0.40678262417722555
golden,phi,0.6060339887498948,-0.012000000000000004,0.24,0.0,4096,8,0.1,0.0,110.0,3986.0,0.0,0.0,0.0,8.0,0.0,0.683559661831344,0.432410285022657
golden,phi,0.6120339887498948,-0.006000000000000005,0.24,0.0,4096,8,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.6941173051529281,0.4359998837519956
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.24,0.0,4096,8,0.1,0.0,45.0,4051.0,0.0,0.0,0.0,8.0,0.0,0.6405944502492797,0.4178021130847551
golden,phi,0.6240339887498948,0.0059999999999999915,0.24,0.0,4096,8,0.1,0.0,109.0,3986.0,0.0,0.0,0.0,8.0,0.0,0.3618523352054709,0.3230297939698601
golden,phi,0.6300339887498948,0.01199999999999999,0.24,0.0,4096,8,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.6400016388535488,0.4176005572102066
golden,phi,0.6360339887498948,0.017999999999999988,0.24,0.0,4096,8,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.6955651813991011,0.4364921616756944
golden,phi,0.6420339887498948,0.023999999999999987,0.24,0.0,4096,8,0.1,0.0,112.0,3984.0,0.0,0.0,0.0,8.0,0.0,0.6019625236470376,0.4046672580399928
golden,phi,0.6480339887498948,0.029999999999999985,0.24,0.0,4096,8,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.6627269649959149,0.4253271680986111
golden,phi,0.6540339887498948,0.03599999999999998,0.24,0.0,4096,8,0.1,0.0,111.0,3985.0,0.0,0.0,0.0,8.0,0.0,0.6145455500360946,0.4089454870122722
golden,phi,0.5820339887498948,-0.036,0.24,0.0,4096,8,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.6628730627102486,0.42537684132148457
golden,phi,0.5880339887498948,-0.03,0.24,0.0,4096,8,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.6514106861502962,0.4214796332911007
golden,phi,0.5940339887498948,-0.024,0.24,0.0,4096,8,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.504200707943165,0.37142824070067615
golden,phi,0.6000339887498948,-0.018000000000000002,0.24,0.0,4096,8,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.5955449454867849,0.4024852814655069
golden,phi,0.6060339887498948,-0.012000000000000004,0.24,0.0,4096,8,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6623545031730214,0.42520053107882727
golden,phi,0.6120339887498948,-0.006000000000000005,0.24,0.0,4096,8,0.2,0.0,59.0,4036.0,0.0,0.0,0.0,8.0,0.0,0.6772614594018604,0.43026889619663256
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.24,0.0,4096,8,0.2,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.6432991929258196,0.4187217255947787
golden,phi,0.6240339887498948,0.0059999999999999915,0.24,0.0,4096,8,0.2,0.0,61.0,4034.0,0.0,0.0,0.0,8.0,0.0,0.35917682503607684,0.32212012051226613
golden,phi,0.6300339887498948,0.01199999999999999,0.24,0.0,4096,8,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,8.0,0.0,0.6289118760428878,0.41383003785458183
golden,phi,0.6360339887498948,0.017999999999999988,0.24,0.0,4096,8,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.6919356202057658,0.4352581108699604
golden,phi,0.6420339887498948,0.023999999999999987,0.24,0.0,4096,8,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,8.0,0.0,0.5946687928194259,0.4021873895586048
golden,phi,0.6480339887498948,0.029999999999999985,0.24,0.0,4096,8,0.2,0.0,57.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.6555707838615839,0.42289406651293854
golden,phi,0.6540339887498948,0.03599999999999998,0.24,0.0,4096,8,0.2,0.0,62.0,4034.0,0.0,0.0,0.0,8.0,0.0,0.6121765976436864,0.4081400431988534
golden,phi,0.5820339887498948,-0.036,0.24,0.0,4096,13,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,13.0,0.0,0.6747992218350988,0.42943173542393365
golden,phi,0.5880339887498948,-0.03,0.24,0.0,4096,13,0.1,0.0,102.0,3994.0,0.0,0.0,0.0,13.0,0.0,0.6439037467958455,0.4189272739105875
golden,phi,0.5940339887498948,-0.024,0.24,0.0,4096,13,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,13.0,0.0,0.5203083930650745,0.37690485364212534
golden,phi,0.6000339887498948,-0.018000000000000002,0.24,0.0,4096,13,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,13.0,0.0,0.6081841887565456,0.40678262417722555
golden,phi,0.6060339887498948,-0.012000000000000004,0.24,0.0,4096,13,0.1,0.0,110.0,3986.0,0.0,0.0,0.0,13.0,0.0,0.683559661831344,0.432410285022657
golden,phi,0.6120339887498948,-0.006000000000000005,0.24,0.0,4096,13,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,13.0,0.0,0.6941173051529281,0.4359998837519956
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.24,0.0,4096,13,0.1,0.0,45.0,4051.0,0.0,0.0,0.0,13.0,0.0,0.6405944502492797,0.4178021130847551
golden,phi,0.6240339887498948,0.0059999999999999915,0.24,0.0,4096,13,0.1,0.0,109.0,3986.0,0.0,0.0,0.0,13.0,0.0,0.3618523352054709,0.3230297939698601
golden,phi,0.6300339887498948,0.01199999999999999,0.24,0.0,4096,13,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,13.0,0.0,0.6400016388535488,0.4176005572102066
golden,phi,0.6360339887498948,0.017999999999999988,0.24,0.0,4096,13,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,13.0,0.0,0.6955651813991011,0.4364921616756944
golden,phi,0.6420339887498948,0.023999999999999987,0.24,0.0,4096,13,0.1,0.0,112.0,3984.0,0.0,0.0,0.0,13.0,0.0,0.6019625236470376,0.4046672580399928
golden,phi,0.6480339887498948,0.029999999999999985,0.24,0.0,4096,13,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,13.0,0.0,0.6627269649959149,0.4253271680986111
golden,phi,0.6540339887498948,0.03599999999999998,0.24,0.0,4096,13,0.1,0.0,111.0,3985.0,0.0,0.0,0.0,13.0,0.0,0.6145455500360946,0.4089454870122722
golden,phi,0.5820339887498948,-0.036,0.24,0.0,4096,13,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.6628730627102486,0.42537684132148457
golden,phi,0.5880339887498948,-0.03,0.24,0.0,4096,13,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.6514106861502962,0.4214796332911007
golden,phi,0.5940339887498948,-0.024,0.24,0.0,4096,13,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.504200707943165,0.37142824070067615
golden,phi,0.6000339887498948,-0.018000000000000002,0.24,0.0,4096,13,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.5955449454867849,0.4024852814655069
golden,phi,0.6060339887498948,-0.012000000000000004,0.24,0.0,4096,13,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.6623545031730214,0.42520053107882727
golden,phi,0.6120339887498948,-0.006000000000000005,0.24,0.0,4096,13,0.2,0.0,59.0,4036.0,0.0,0.0,0.0,13.0,0.0,0.6772614594018604,0.43026889619663256
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.24,0.0,4096,13,0.2,0.0,36.0,4060.0,0.0,0.0,0.0,13.0,0.0,0.6432991929258196,0.4187217255947787
golden,phi,0.6240339887498948,0.0059999999999999915,0.24,0.0,4096,13,0.2,0.0,61.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.35917682503607684,0.32212012051226613
golden,phi,0.6300339887498948,0.01199999999999999,0.24,0.0,4096,13,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,13.0,0.0,0.6289118760428878,0.41383003785458183
golden,phi,0.6360339887498948,0.017999999999999988,0.24,0.0,4096,13,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.6919356202057658,0.4352581108699604
golden,phi,0.6420339887498948,0.023999999999999987,0.24,0.0,4096,13,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,13.0,0.0,0.5946687928194259,0.4021873895586048
golden,phi,0.6480339887498948,0.029999999999999985,0.24,0.0,4096,13,0.2,0.0,57.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.6555707838615839,0.42289406651293854
golden,phi,0.6540339887498948,0.03599999999999998,0.24,0.0,4096,13,0.2,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.6121765976436864,0.4081400431988534
golden,phi,0.5820339887498948,-0.036,0.24,0.0,4096,21,0.1,26.0,62.0,3981.0,0.29545454545454547,0.16352201257861634,1.0,17.0,0.0,0.6747992218350988,0.3415929704153573
golden,phi,0.5880339887498948,-0.03,0.24,0.0,4096,21,0.1,37.0,50.0,3972.0,0.42528735632183906,0.23870967741935484,1.0,16.945945945945947,0.019138755979731845,0.6439037467958455,0.38250657609456484
golden,phi,0.5940339887498948,-0.024,0.24,0.0,4096,21,0.1,27.0,62.0,3979.0,0.30337078651685395,0.17088607594936708,1.0,16.185185185185187,0.06071624329794933,0.5203083930650745,0.2974654670015665
golden,phi,0.6000339887498948,-0.018000000000000002,0.24,0.0,4096,21,0.1,22.0,52.0,3999.0,0.2972972972972973,0.1437908496732026,1.0,15.181818181818182,0.03787158874203695,0.6081841887565456,0.3189379474610082
golden,phi,0.6060339887498948,-0.012000000000000004,0.24,0.0,4096,21,0.1,5.0,65.0,4021.0,0.07142857142857142,0.031055900621118012,1.0,15.0,0.0,0.683559661831344,0.25800034713445824
golden,phi,0.6120339887498948,-0.006000000000000005,0.24,0.0,4096,21,0.1,9.0,56.0,4021.0,0.13846153846153847,0.056962025316455694,1.0,15.222222222222221,0.02731136778487693,0.6941173051529281,0.2872071885009785
golden,phi,0.6180339887498948,-6.938893903907228e-18,0.24,0.0,4096,21,0.1,9.0,33.0,4045.0,0.21428571428571427,0.06474820143884892,1.0,16.0,0.0,0.6405944502492797,0.28945678934374797
golden,phi,0.6240339887498948,0.0059999999999999915,0.24,0.0,4096,21,0.1,5.0,55.0,4030.0,0.08333333333333333,0.03205128205128205,1.0,16.0,0.0,0.3618523352054709,0.15213235807242423
golden,phi,0.6300339887498948,0.01199999999999999,0.24,0.0,4096,21,0.1,5.0,67.0,4019.0,0.06944444444444445,0.03184713375796178,1.0,16.0,0.0,0.6400016388535488,0.24277748573108418
