flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,interference_radius,interference_gain,competition_gain,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,interference_coherence_rate,pollution,phase_lock_resistance,score
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.2,13,0.72,0.08,6,0.04,0.08,2,0.36,0.8044554455445545,0.4458161865569273,0.06209850107066381,0.15738758029978586,0.71875,0.21710526315789475,0.71875,0.13815789473684212,0.09539473684210527,0.28125,1.0,0.10354933246499512,0.5410254756937476,0.7582343153435126
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.08,13,0.55,0.08,4,0.04,0.04,2,0.36,0.8129496402877698,0.44841269841269843,0.069593147751606,0.12098501070663811,0.6846590909090909,0.22017045454545456,0.6846590909090909,0.09517045454545454,0.09232954545454546,0.3153409090909091,1.0,0.10843373493975904,0.5395843764820338,0.7809332300139635
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,13,0.72,0.14,6,0.08,0.08,2,0.36,0.7321428571428571,0.422680412371134,0.03961456102783726,0.2334047109207709,0.6806853582554517,0.23052959501557632,0.6806853582554517,0.1308411214953271,0.09501557632398754,0.31931464174454827,1.0,0.08954737870400521,0.5435909251671664,0.756110319735208
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,8,0.55,0.14,6,0.04,0.08,2,0.24,0.8488664987405542,0.4591280653950954,0.07815845824411134,0.13597430406852248,0.4683954619124797,0.12965964343598055,0.4683954619124797,0.1620745542949757,0.0,0.5316045380875203,1.0,0.10778248127645718,0.5409404407663825,0.7725206961319805
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,8,0.72,0.14,6,0.08,0.08,2,0.24,0.8217821782178217,0.45108695652173914,0.069593147751606,0.1423982869379015,0.4873524451939292,0.13659359190556492,0.4873524451939292,0.16188870151770657,0.0,0.5126475548060708,1.0,0.10615434711820254,0.5396175026961434,0.7723374093902305
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,13,0.55,0.14,4,0.08,0.04,2,0.24,0.8375,0.4557823129251701,0.08029978586723768,0.13276231263383298,0.4578512396694215,0.12727272727272726,0.4578512396694215,0.16198347107438016,0.0,0.5421487603305785,1.0,0.10713122761315533,0.5380857300621806,0.7678825102199646
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.14,13,0.55,0.14,4,0.08,0.04,2,0.36,0.8093023255813954,0.4473007712082262,0.056745182012847964,0.11027837259100642,0.46621621621621623,0.14695945945945946,0.46621621621621623,0.07939189189189189,0.0,0.5337837837837838,1.0,0.11103874959296646,0.5351884213325606,0.7943202565415829
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.2,13,0.72,0.14,6,0.12,0.04,2,0.24,0.8136020151133502,0.4486111111111111,0.05460385438972163,0.1745182012847966,0.46959459459459457,0.1266891891891892,0.46959459459459457,0.19594594594594594,0.0,0.5304054054054054,1.0,0.10289807880169326,0.5435758873106755,0.7551742227319779
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.08,8,0.55,0.08,6,0.04,0.08,2,0.36,0.8294392523364486,0.45338441890166026,0.07066381156316917,0.09100642398286937,0.4881450488145049,0.15760111576011157,0.4881450488145049,0.0794979079497908,0.0,0.5118549511854951,1.0,0.11331813741452296,0.535333540350271,0.8035046504521736
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.08,8,0.55,0.14,6,0.08,0.04,2,0.36,0.7985611510791367,0.444,0.059957173447537475,0.13704496788008566,0.4722222222222222,0.14912280701754385,0.4722222222222222,0.08771929824561403,0.0,0.5277777777777778,1.0,0.10680560078150439,0.5374714285685271,0.7912533403429212
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.14,8,0.55,0.14,4,0.08,0.08,2,0.36,0.7951219512195122,0.4429347826086957,0.06316916488222699,0.14882226980728053,0.46755162241887904,0.140117994100295,0.46755162241887904,0.09882005899705015,0.0,0.532448377581121,1.0,0.10387495929664604,0.5453713041092245,0.7860193515739797
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.2,8,0.72,0.08,4,0.04,0.04,2,0.24,0.8118556701030928,0.4480796586059744,0.069593147751606,0.1777301927194861,0.5579710144927537,0.1608695652173913,0.5579710144927537,0.1826086956521739,0.0,0.4420289855072464,1.0,0.10094431781178768,0.5445169537395376,0.7694289160435637
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.2,8,0.72,0.14,6,0.04,0.04,2,0.24,0.8026315789473685,0.44525547445255476,0.06209850107066381,0.2044967880085653,0.4859675036927622,0.15066469719350073,0.4859675036927622,0.18020679468242246,0.0,0.5140324963072378,1.0,0.09671116900032563,0.5474791327737563,0.7648723592302691
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,8,0.72,0.14,4,0.12,0.04,2,0.36,0.8401826484018264,0.456575682382134,0.06316916488222699,0.07387580299785867,0.315625,0.096875,0.315625,0.059375,0.0,0.684375,1.0,0.1185281667209378,0.5307188185677969,0.735272829154868
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,13,0.55,0.08,6,0.12,0.08,2,0.36,0.8322295805739515,0.4542168674698795,0.05032119914346895,0.061027837259100645,0.32432432432432434,0.10810810810810811,0.32432432432432434,0.06836248012718601,0.0,0.6756756756756757,1.0,0.12048192771084337,0.5323335636200603,0.737186121236907
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,13,0.72,0.08,6,0.08,0.08,2,0.24,0.8373205741626795,0.4557291666666667,0.06745182012847965,0.11027837259100642,0.36134453781512604,0.09411764705882353,0.36134453781512604,0.1495798319327731,0.0,0.6386554621848739,1.0,0.11234125691957017,0.5384210812580512,0.7295639975086146
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.04,0.04,2,0.24,0.8504901960784313,0.4596026490066225,0.07708779443254818,0.1145610278372591,0.2789400278940028,0.09065550906555091,0.2789400278940028,0.12133891213389121,0.0,0.7210599721059973,1.0,0.11103874959296646,0.5372071224658839,0.696664232162227
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.12,0.04,2,0.24,0.8553921568627451,0.4610303830911493,0.06638115631691649,0.12312633832976445,0.2743732590529248,0.08774373259052924,0.2743732590529248,0.12952646239554316,0.0,0.7256267409470752,1.0,0.11169000325626832,0.5401615538074995,0.6923171669033378
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.14,8,0.72,0.08,6,0.04,0.08,2,0.24,0.8317073170731707,0.4540612516644474,0.07494646680942184,0.12098501070663811,0.34132581100141046,0.08885754583921016,0.34132581100141046,0.1382228490832158,0.0,0.6586741889985895,1.0,0.10843373493975904,0.541557238635511,0.7214902731114531
