flow,family,alpha,offset,window_width,delay,prediction_gain,correction_gain,pocket_gain,pocket_decay,fit_limit,correction_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,correction_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,5,0.08,0.04,0.12,0.95,0.46,0.52,0.055,0.34,0.82,0.0,342.0,0.0,0.0,0.3500511770726714,0.2998976458546571,0.011962890625,0.0,0.14519705392806054,0.011615764314244844,1.0,0.0,0.5255637728521785,0.23960287981580836
golden,phi,0.6300339887498948,0.012000000000000004,0.14,5,0.08,0.04,0.12,0.95,0.46,0.52,0.055,0.34,0.82,0.0,267.0,0.0,0.0,0.3494764397905759,0.3010471204188482,0.008056640625,0.0,0.11376902178521711,0.00910152174281737,1.0,0.0,0.5847895644800767,0.24922424692029765
golden,phi,0.6420339887498948,0.024000000000000004,0.14,5,0.08,0.04,0.12,0.95,0.46,0.52,0.055,0.34,0.82,0.0,270.0,0.0,0.0,0.35064935064935066,0.2987012987012987,0.008544921875,0.0,0.1145378249025095,0.009163025992200757,1.0,0.0,0.6557132715888501,0.26086710795010853
golden,phi,0.6540339887498948,0.036000000000000004,0.14,5,0.08,0.04,0.12,0.95,0.46,0.52,0.055,0.34,0.82,0.0,260.0,0.0,0.0,0.35278154681139756,0.2944369063772049,0.008056640625,0.0,0.11456947295810602,0.009165557836648481,1.0,0.0,0.7039624898090964,0.26842760832466633
golden,phi,0.5820339887498948,-0.036,0.14,5,0.08,0.1,0.34,0.985,0.46,0.34,0.028,0.5,0.82,0.0,223.0,0.0,0.0,0.3059360730593607,0.3546423135464231,0.0,0.0,0.11496779325802894,0.009197423460642316,1.4573991031390134,0.0,0.6634800901047087,0.25947916743230165
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,5,0.08,0.1,0.34,0.985,0.46,0.34,0.028,0.5,0.82,0.0,181.0,0.0,0.0,0.2951388888888889,0.390625,0.0,0.0,0.11486272768601236,0.009189018214880988,2.723756906077348,0.0,0.4890387288908059,0.24175380131088842
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,5,0.08,0.1,0.34,0.985,0.46,0.34,0.028,0.5,0.82,0.0,201.0,0.0,0.0,0.30781758957654726,0.36482084690553745,0.0,0.0,0.11452793146560758,0.009162234517248605,2.0398009950248754,0.0,0.743550890558331,0.27719645217663375
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,5,0.08,0.1,0.34,0.985,0.46,0.34,0.028,0.5,0.82,0.0,293.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.14519705392806054,0.011615764314244844,1.0,0.0,0.5335895873151582,0.23290558664094146
golden,phi,0.6300339887498948,0.012000000000000004,0.14,5,0.08,0.1,0.34,0.985,0.46,0.34,0.028,0.5,0.82,0.0,234.0,0.0,0.0,0.33428981348637016,0.3299856527977044,0.0,0.0,0.11376884590875959,0.009101507672700767,1.0299145299145298,0.0,0.5919660613879505,0.24507054411296267
golden,phi,0.6420339887498948,0.024000000000000004,0.14,5,0.08,0.1,0.34,0.985,0.46,0.34,0.028,0.5,0.82,0.0,235.0,0.0,0.0,0.3357142857142857,0.32857142857142857,0.0,0.0,0.11452639701216222,0.009162111760972978,1.0,0.0,0.6576786761011779,0.2553018249305387
golden,phi,0.6540339887498948,0.036000000000000004,0.14,5,0.08,0.1,0.34,0.985,0.46,0.34,0.028,0.5,0.82,0.0,227.0,0.0,0.0,0.338301043219076,0.323397913561848,0.0,0.0,0.11456947295810602,0.009165557836648481,1.0,0.0,0.7132568303404601,0.2643461655628952
golden,phi,0.5820339887498948,-0.036,0.14,5,0.14,0.04,0.12,0.9,0.46,0.34,0.012,0.34,0.96,0.0,228.0,0.0,0.0,0.40070921985815605,0.1950354609929078,0.0,0.0,0.11492722499897837,0.016089811499856974,1.236842105263158,0.0,0.7286313644736288,0.2851463838994132
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,5,0.14,0.04,0.12,0.9,0.46,0.34,0.012,0.34,0.96,0.0,210.0,0.0,0.0,0.3984819734345351,0.2030360531309298,0.0,0.0,0.11496807807374906,0.01609553093032487,1.1952380952380952,0.0,0.8231079619656658,0.2996540248253356
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,5,0.14,0.04,0.12,0.9,0.46,0.34,0.012,0.34,0.96,0.0,225.0,0.0,0.0,0.41058394160583944,0.17883211678832117,0.0,0.0,0.11461147710818675,0.016045606795146147,1.0711111111111111,0.0,0.7962817213104603,0.2949739746564555
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,5,0.14,0.04,0.12,0.9,0.46,0.34,0.012,0.34,0.96,0.0,293.0,0.0,0.0,0.40751043115438107,0.18497913769123783,0.0,0.0,0.14514958970200717,0.02032094255828101,1.0,0.0,0.5750141484993501,0.2596640107447298
golden,phi,0.6300339887498948,0.012000000000000004,0.14,5,0.14,0.04,0.12,0.9,0.46,0.34,0.012,0.34,0.96,0.0,234.0,0.0,0.0,0.4126984126984127,0.1746031746031746,0.0,0.0,0.1137891028408844,0.01593047439772382,1.0,0.0,0.67186697216096,0.2745378958144758
golden,phi,0.6420339887498948,0.024000000000000004,0.14,5,0.14,0.04,0.12,0.9,0.46,0.34,0.012,0.34,0.96,0.0,235.0,0.0,0.0,0.4072790294627383,0.1854419410745234,0.0,0.0,0.11452639783386598,0.016033695696741238,1.0,0.0,0.7173228905208227,0.281507634764371
golden,phi,0.6540339887498948,0.036000000000000004,0.14,5,0.14,0.04,0.12,0.9,0.46,0.34,0.012,0.34,0.96,0.0,227.0,0.0,0.0,0.40535714285714286,0.18928571428571428,0.0,0.0,0.11456947377968374,0.016039726329155724,1.0,0.0,0.8132567099726543,0.2967430153862705
golden,phi,0.5820339887498948,-0.036,0.14,8,0.04,0.04,0.22,0.9,0.18,0.7,0.028,0.66,0.64,0.0,68.0,0.0,0.0,0.4852941176470588,0.014705882352941176,0.090087890625,0.0,0.8772487708031831,0.03508995083212733,57.46268656716418,0.0,0.8271726050657392,0.3876196213690092
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.04,0.04,0.22,0.9,0.18,0.7,0.028,0.66,0.64,0.0,248.0,0.0,0.0,0.4979919678714859,0.004016064257028112,0.09130859375,0.0,0.8770184936526574,0.035080739746106294,11.846774193548388,0.0,0.5396864847559597,0.3426380335304008
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.04,0.04,0.22,0.9,0.18,0.7,0.028,0.66,0.64,0.0,179.0,0.0,0.0,0.4822888283378747,0.02997275204359673,0.1083984375,0.0,0.8433969078399511,0.03373587631359804,18.421348314606742,0.0,0.5400644916651387,0.34946813534459076
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.04,0.04,0.22,0.9,0.18,0.7,0.028,0.66,0.64,0.0,16.0,0.0,0.0,0.42857142857142855,0.11428571428571428,0.10986328125,0.0,0.8487099350901189,0.03394839740360476,251.53333333333333,0.0,0.4768820304139417,0.3380665828266478
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.04,0.04,0.22,0.9,0.18,0.7,0.028,0.66,0.64,0.0,169.0,0.0,0.0,0.49851632047477745,0.0,0.086181640625,0.0,0.8838246941145614,0.03535298776458246,17.648809523809526,0.0,0.6780488747743021,0.3623958216380535
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.04,0.04,0.22,0.9,0.18,0.7,0.028,0.66,0.64,0.0,175.0,0.0,0.0,0.4777777777777778,0.03611111111111111,0.0966796875,0.0,0.8510138040455225,0.0340405521618209,18.626436781609197,0.0,0.5548825676073974,0.34536735575012784
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.04,0.04,0.22,0.9,0.18,0.7,0.028,0.66,0.64,0.0,180.0,0.0,0.0,0.48247978436657685,0.03234501347708895,0.102294921875,0.0,0.8559713211755691,0.034238852847022765,16.40223463687151,0.0,0.7159310673998476,0.37488059326472056
golden,phi,0.5820339887498948,-0.036,0.14,8,0.04,0.04,0.34,0.9,0.18,0.34,0.028,0.66,0.64,0.0,107.0,0.0,0.0,0.34576271186440677,0.29152542372881357,0.031982421875,0.0,0.6857301066679788,0.027429204266719156,24.61320754716981,0.0,0.722242327540545,0.3148419901351339
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.04,0.04,0.34,0.9,0.18,0.34,0.028,0.66,0.64,0.0,100.0,0.0,0.0,0.49748743718592964,0.0,0.029052734375,0.0,0.8824972078539601,0.03529988831415841,30.08080808080808,0.0,0.8288118850181756,0.35309712895380996
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.04,0.04,0.34,0.9,0.18,0.34,0.028,0.66,0.64,0.0,108.0,0.0,0.0,0.4930875576036866,0.009216589861751152,0.02783203125,0.0,0.8703359203565701,0.034813436814262806,29.046728971962615,0.0,0.8342151969575624,0.3520974716455305
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.04,0.04,0.34,0.9,0.18,0.34,0.028,0.66,0.64,0.0,89.0,0.0,0.0,0.24166666666666667,0.5111111111111111,0.046875,0.0,0.5605528981623962,0.022422115926495845,17.306818181818183,0.0,0.5676283768046317,0.28319076562310025
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.04,0.04,0.34,0.9,0.18,0.34,0.028,0.66,0.64,0.0,90.0,0.0,0.0,0.4147465437788018,0.17050691244239632,0.037109375,0.0,0.8045177881841151,0.03218071152736461,30.966666666666665,0.0,0.6650376752135772,0.32086323682682344
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.04,0.04,0.34,0.9,0.18,0.34,0.028,0.66,0.64,0.0,108.0,0.0,0.0,0.3164179104477612,0.3611940298507463,0.032958984375,0.0,0.614598950810563,0.024583958032422523,20.046728971962615,0.0,0.6317321037935202,0.2937185143885514
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.04,0.04,0.34,0.9,0.18,0.34,0.028,0.66,0.64,0.0,119.0,0.0,0.0,0.47368421052631576,0.044534412955465584,0.0322265625,0.0,0.8613109528905758,0.034452438115623034,25.110169491525422,0.0,0.7404009804037299,0.3379413412090543
golden,phi,0.5820339887498948,-0.036,0.14,8,0.04,0.18,0.22,0.95,0.46,0.34,0.055,0.66,0.96,0.0,228.0,0.0,0.0,0.40142095914742454,0.1936056838365897,0.0,0.0,0.11471496619161092,0.004588598647664437,1.263157894736842,0.0,0.7300782094479819,0.2649996760285671
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.04,0.18,0.22,0.95,0.46,0.34,0.055,0.66,0.96,0.0,205.0,0.0,0.0,0.3965183752417795,0.20696324951644102,0.0,0.0,0.11493515273500268,0.004597406109400107,1.4195121951219511,0.0,0.8234816809999986,0.2809002435980657
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.04,0.18,0.22,0.95,0.46,0.34,0.055,0.66,0.96,0.0,225.0,0.0,0.0,0.41058394160583944,0.17883211678832117,0.0,0.0,0.11459037406704112,0.004583614962681645,1.1066666666666667,0.0,0.7978697966238746,0.27491722035558064
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.04,0.18,0.22,0.95,0.46,0.34,0.055,0.66,0.96,0.0,293.0,0.0,0.0,0.40751043115438107,0.18497913769123783,0.0,0.0,0.14522937519522577,0.005809175007809031,1.0,0.0,0.5750141484993501,0.23352509904427607
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.04,0.18,0.22,0.95,0.46,0.34,0.055,0.66,0.96,0.0,234.0,0.0,0.0,0.411660777385159,0.17491166077738515,0.0,0.0,0.11385727251312405,0.004554290900524963,1.0,0.0,0.67186697216096,0.25403636211823827
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.04,0.18,0.22,0.95,0.46,0.34,0.055,0.66,0.96,0.0,235.0,0.0,0.0,0.40625,0.1857638888888889,0.0,0.0,0.11461634678054257,0.004584653871221703,1.0,0.0,0.7389266392513383,0.2643263121860704
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.04,0.18,0.22,0.95,0.46,0.34,0.055,0.66,0.96,0.0,227.0,0.0,0.0,0.40535714285714286,0.18928571428571428,0.0,0.0,0.11464239631458567,0.0045856958525834265,1.0,0.0,0.8133520435988968,0.27612480890088315
golden,phi,0.5820339887498948,-0.036,0.14,8,0.08,0.1,0.22,0.9,0.3,0.7,0.055,0.34,0.82,0.0,70.0,0.0,0.0,0.4859154929577465,0.02112676056338028,0.06884765625,0.0,0.8719058601779252,0.06975246881423401,55.6231884057971,0.0,0.8593829592313051,0.40702860347260744
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.08,0.1,0.22,0.9,0.3,0.7,0.055,0.34,0.82,0.0,178.0,0.0,0.0,0.49859154929577465,0.0,0.06787109375,0.0,0.8816380683626045,0.07053104546900837,17.90960451977401,0.0,0.5543074690732674,0.3582806664058895
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.08,0.1,0.22,0.9,0.3,0.7,0.055,0.34,0.82,0.0,146.0,0.0,0.0,0.4915254237288136,0.013559322033898305,0.067626953125,0.0,0.8631156932458086,0.06904925545966469,23.75862068965517,0.0,0.5699407517278834,0.3602327966050277
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.08,0.1,0.22,0.9,0.3,0.7,0.055,0.34,0.82,0.0,10.0,0.0,0.0,0.391304347826087,0.17391304347826086,0.0830078125,0.0,0.8460768495388966,0.06768614796311173,1.1111111111111112,0.0,0.46278845485015496,0.27712652863988685
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.08,0.1,0.22,0.9,0.3,0.7,0.055,0.34,0.82,0.0,149.0,0.0,0.0,0.4983164983164983,0.0,0.063720703125,0.0,0.8842833162421795,0.07074266529937437,20.58108108108108,0.0,0.67212624392992,0.3747106091850373
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.08,0.1,0.22,0.9,0.3,0.7,0.055,0.34,0.82,0.0,135.0,0.0,0.0,0.49814126394052044,0.0,0.066162109375,0.0,0.8849869991314683,0.07079895993051746,26.16417910447761,0.0,0.5566586303348033,0.357659944655652
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.08,0.1,0.22,0.9,0.3,0.7,0.055,0.34,0.82,0.0,159.0,0.0,0.0,0.49842271293375395,0.0,0.0634765625,0.0,0.8848311587129112,0.0707864926970329,19.89873417721519,0.0,0.7180705238317548,0.3819192786047475
golden,phi,0.5820339887498948,-0.036,0.14,8,0.08,0.1,0.22,0.95,0.18,0.7,0.055,0.34,0.96,0.0,15.0,0.0,0.0,0.43333333333333335,0.06666666666666667,0.09033203125,0.0,0.848431664239633,0.06787453313917066,6.071428571428571,0.0,0.8354997869063553,0.38834190476910424
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.08,0.1,0.22,0.95,0.18,0.7,0.055,0.34,0.96,0.0,4.0,0.0,0.0,0.42857142857142855,0.0,0.087158203125,0.0,0.8813315795480471,0.07050652636384377,2.0,0.0,0.6415469202332718,0.3212675701713513
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.08,0.1,0.22,0.95,0.18,0.7,0.055,0.34,0.96,0.0,20.0,0.0,0.0,0.475,0.025,0.09130859375,0.0,0.8574510711584434,0.06859608569267546,3.3684210526315788,0.0,0.7455658740727789,0.3517454066736475
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.08,0.1,0.22,0.95,0.18,0.7,0.055,0.34,0.96,0.0,3.0,0.0,0.0,0.4,0.0,0.108154296875,0.0,0.8516418462863249,0.06813134770290598,1.0,0.0,0.6567627045763216,0.327060928131517
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.08,0.1,0.22,0.95,0.18,0.7,0.055,0.34,0.96,0.0,9.0,0.0,0.0,0.47058823529411764,0.0,0.084228515625,0.0,0.8843959053870976,0.0707516724309678,316.25,0.0,0.7273331527911677,0.39550660522783687
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.08,0.1,0.22,0.95,0.18,0.7,0.055,0.34,0.96,0.0,6.0,0.0,0.0,0.45454545454545453,0.0,0.08642578125,0.0,0.8849869991314683,0.07079895993051746,1.8,0.0,0.49261018958576486,0.2952326693962224
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.08,0.1,0.22,0.95,0.18,0.7,0.055,0.34,0.96,0.0,4.0,0.0,0.0,0.42857142857142855,0.0,0.0888671875,0.0,0.8848311587129112,0.0707864926970329,3.0,0.0,0.6192174715883585,0.32758065482913745
golden,phi,0.5820339887498948,-0.036,0.14,8,0.08,0.1,0.22,0.95,0.46,0.7,0.012,0.5,0.82,0.0,15.0,0.0,0.0,0.23684210526315788,0.3684210526315789,0.043212890625,0.0,0.8357489843067217,0.06685991874453773,6.357142857142857,0.0,0.75045646393772,0.34073585869027434
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.08,0.1,0.22,0.95,0.46,0.7,0.012,0.5,0.82,8.0,9.0,0.8888888888888888,0.47058823529411764,0.0,0.0,0.04150390625,1.0,0.8814461643107154,0.07051569314485724,402.875,0.0019536019536019536,0.6814577498614969,0.7090675968395744
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.08,0.1,0.22,0.95,0.46,0.7,0.012,0.5,0.82,4.0,15.0,0.26666666666666666,0.21052631578947367,0.3333333333333333,0.03333333333333333,0.0390625,1.0,0.8730193189118481,0.06984154551294784,157.78571428571428,0.0009768009768009768,0.7761380536964204,0.5734129271059829
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.08,0.1,0.22,0.95,0.46,0.7,0.012,0.5,0.82,0.0,7.0,0.0,0.0,0.35294117647058826,0.23529411764705882,0.052001953125,0.0,0.8454241132586692,0.06763392906069354,1.0,0.0,0.4771929690088429,0.258515413057142
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.08,0.1,0.22,0.95,0.46,0.7,0.012,0.5,0.82,17.0,20.0,0.85,0.4594594594594595,0.05128205128205128,0.0,0.039306640625,1.0,0.8842833162421795,0.07074266529937437,183.52631578947367,0.004151404151404151,0.7321646378151838,0.7072749979481282
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.08,0.1,0.22,0.95,0.46,0.7,0.012,0.5,0.82,0.0,6.0,0.0,0.0,0.45454545454545453,0.0,0.042236328125,0.0,0.8849869991314683,0.07079895993051746,1.8,0.0,0.49261018958576486,0.2694554884066391
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.08,0.1,0.22,0.95,0.46,0.7,0.012,0.5,0.82,3.0,7.0,0.42857142857142855,0.3,0.23076923076923078,0.0,0.04443359375,1.0,0.8848311587129112,0.0707864926970329,454.3333333333333,0.0007326007326007326,0.6913647025668135,0.6056588278857359
golden,phi,0.5820339887498948,-0.036,0.14,8,0.08,0.18,0.12,0.95,0.18,0.52,0.055,0.5,0.96,0.0,10.0,0.0,0.0,0.47368421052631576,0.0,0.052001953125,0.0,0.883920128065692,0.07071361024525537,411.44444444444446,0.0,0.5884525860850676,0.3544868864298608
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.08,0.18,0.12,0.95,0.18,0.52,0.055,0.5,0.96,0.0,81.0,0.0,0.0,0.4968944099378882,0.0,0.053466796875,0.0,0.8816044068843983,0.07052835255075188,44.675,0.0,0.5425833665938931,0.3480023034987729
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.08,0.18,0.12,0.95,0.18,0.52,0.055,0.5,0.96,0.0,97.0,0.0,0.0,0.49740932642487046,0.0,0.053955078125,0.0,0.884722882270947,0.07077783058167576,35.645833333333336,0.0,0.5690277980297809,0.35251824325768166
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.08,0.18,0.12,0.95,0.18,0.52,0.055,0.5,0.96,0.0,33.0,0.0,0.0,0.42105263157894735,0.14473684210526316,0.0732421875,0.0,0.7956006534770018,0.06364805227816014,1.53125,0.0,0.6597465832537586,0.3075530685435546
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.08,0.18,0.12,0.95,0.18,0.52,0.055,0.5,0.96,0.0,127.0,0.0,0.0,0.4980237154150198,0.0,0.0517578125,0.0,0.8846923857975285,0.0707753908638023,25.626984126984127,0.0,0.671497712408851,0.36763169127708284
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.08,0.18,0.12,0.95,0.18,0.52,0.055,0.5,0.96,0.0,32.0,0.0,0.0,0.49206349206349204,0.0,0.05517578125,0.0,0.8802423401895851,0.07041938721516681,123.74193548387096,0.0,0.5589513674867723,0.3516180911937169
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.08,0.18,0.12,0.95,0.18,0.52,0.055,0.5,0.96,0.0,132.0,0.0,0.0,0.49809885931558934,0.0,0.052978515625,0.0,0.8835235546631416,0.07068188437305133,25.328244274809162,0.0,0.7678507777872857,0.3837602585605491
golden,phi,0.5820339887498948,-0.036,0.14,8,0.08,0.18,0.22,0.9,0.46,0.52,0.028,0.5,0.82,0.0,94.0,0.0,0.0,0.4869109947643979,0.020942408376963352,0.009033203125,0.0,0.8682643749794956,0.06946114999835964,38.053763440860216,0.0,0.8520143941455857,0.3709633993015682
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.08,0.18,0.22,0.9,0.46,0.52,0.028,0.5,0.82,0.0,156.0,0.0,0.0,0.4983922829581994,0.0,0.00927734375,0.0,0.8815807476615173,0.07052645981292138,19.058064516129033,0.0,0.8283746900655301,0.36795173426465155
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.08,0.18,0.22,0.9,0.46,0.52,0.028,0.5,0.82,0.0,147.0,0.0,0.0,0.4965986394557823,0.003401360544217687,0.008544921875,0.0,0.8731789199600284,0.06985431359680226,22.10958904109589,0.0,0.8304485282612878,0.3677542614658962
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.08,0.18,0.22,0.9,0.46,0.52,0.028,0.5,0.82,0.0,6.0,0.0,0.0,0.3333333333333333,0.26666666666666666,0.01171875,0.0,0.8466474780984554,0.06773179824787642,1.0,0.0,0.4961425848403006,0.23710763996333697
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.08,0.18,0.22,0.9,0.46,0.52,0.028,0.5,0.82,0.0,103.0,0.0,0.0,0.5,0.0,0.0078125,0.0,0.8844848692365045,0.07075878953892037,30.135922330097088,0.0,0.6841460230953844,0.3440206553619283
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.08,0.18,0.22,0.9,0.46,0.52,0.028,0.5,0.82,0.0,108.0,0.0,0.0,0.49767441860465117,0.0,0.010009765625,0.0,0.8798060259080605,0.07038448207264483,32.36448598130841,0.0,0.6015364237513026,0.33208485774812513
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.08,0.18,0.22,0.9,0.46,0.52,0.028,0.5,0.82,0.0,123.0,0.0,0.0,0.4959349593495935,0.0040650406504065045,0.009033203125,0.0,0.8773631026843802,0.07018904821475042,24.78688524590164,0.0,0.7414694814499261,0.3537825343020593
golden,phi,0.5820339887498948,-0.036,0.14,8,0.14,0.04,0.12,0.9,0.3,0.7,0.028,0.34,0.82,0.0,328.0,0.0,0.0,0.3577981651376147,0.26605504587155965,0.066650390625,0.0,0.1148119264871208,0.016073669708196913,1.204268292682927,0.0,0.6366047002013582,0.30687794626656306
golden,phi,0.5940339887498948,-0.023999999999999997,0.14,8,0.14,0.04,0.12,0.9,0.3,0.7,0.028,0.34,0.82,0.0,335.0,0.0,0.0,0.5,0.0,0.068359375,0.0,0.8816411349860153,0.12342975889804214,6.549253731343284,0.0,0.5064719795146033,0.32912740752872127
golden,phi,0.6060339887498948,-0.011999999999999997,0.14,8,0.14,0.04,0.12,0.9,0.3,0.7,0.028,0.34,0.82,0.0,367.0,0.0,0.0,0.38269030239833157,0.2346193952033368,0.062744140625,0.0,0.11463781973641157,0.016049294763097622,1.0435967302452316,0.0,0.6807033613153675,0.31116477955327276
golden,phi,0.6180339887498948,3.469446951953614e-18,0.14,8,0.14,0.04,0.12,0.9,0.3,0.7,0.028,0.34,0.82,0.0,484.0,0.0,0.0,0.3838223632038065,0.232355273592387,0.082763671875,0.0,0.14525500364470967,0.020335700510259357,1.0,0.0,0.4981283156873636,0.29422294100448787
golden,phi,0.6300339887498948,0.012000000000000004,0.14,8,0.14,0.04,0.12,0.9,0.3,0.7,0.028,0.34,0.82,0.0,265.0,0.0,0.0,0.499054820415879,0.0,0.065673828125,0.0,0.8838478931221042,0.1237387050370946,8.882575757575758,0.0,0.6410265674948108,0.3698302128283154
golden,phi,0.6420339887498948,0.024000000000000004,0.14,8,0.14,0.04,0.12,0.9,0.3,0.7,0.028,0.34,0.82,0.0,405.0,0.0,0.0,0.49938195302843014,0.0,0.06787109375,0.0,0.8820518464328563,0.12348725850059988,5.586633663366337,0.0,0.8067711693207148,0.36833382434207074
golden,phi,0.6540339887498948,0.036000000000000004,0.14,8,0.14,0.04,0.12,0.9,0.3,0.7,0.028,0.34,0.82,0.0,305.0,0.0,0.0,0.5,0.0,0.064453125,0.0,0.8836428638429098,0.12371000093800738,7.150819672131147,0.0,0.7211547429248946,0.36654525664803783
