flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,revision_threshold,learning_rate,coherence_limit,release_threshold,overload_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_revision_size,revision_write_rate,pollution,phase_lock_resistance,composite_score
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.24,0.98,0.5,0.16,0.07,0.38,0.08,1.1,36.0,37.0,0.972972972972973,0.4931506849315068,0.0,0.0,71.44444444444444,0.01324089419000926,1.0,0.011722565939433409,0.7391383645113889,0.7826974627985832
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.24,0.98,0.5,0.16,0.07,0.38,0.08,1.1,46.0,47.0,0.9787234042553191,0.4946236559139785,0.0,0.0,57.71739130434783,0.014085529970972524,1.0,0.014978834255942689,0.7462954389668608,0.7860517824494693
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.24,0.98,0.5,0.16,0.07,0.38,0.08,1.1,48.0,50.0,0.96,0.4897959183673469,0.010101010101010102,0.0,52.42857142857143,0.014151301096256197,1.0,0.015630087919244546,0.8476921247443387,0.8001906487295372
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.24,0.98,0.5,0.16,0.07,0.38,0.08,1.1,40.0,41.0,0.975609756097561,0.49382716049382713,0.0,0.0,61.125,0.014835889684310351,1.0,0.013025073266037121,0.8557376867999626,0.8061577416446717
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.88,0.68,0.05,0.07,0.56,0.08,1.45,0.0,145.0,0.0,0.0,0.5,0.0,17.724137931034484,0.013951745308357128,0.0,0.0,0.785540513318123,0.4188369740327086
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.88,0.68,0.05,0.07,0.56,0.08,1.45,0.0,115.0,0.0,0.0,0.4978165938864629,0.0,18.973684210526315,0.009448793829889673,0.0,0.0,0.7911419724093921,0.4142165473210527
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.88,0.68,0.05,0.07,0.56,0.08,1.45,0.0,146.0,0.0,0.0,0.49828178694158076,0.0,16.53103448275862,0.013184520766692902,0.0,0.0,0.7799542019338939,0.416872407306467
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.88,0.68,0.05,0.07,0.56,0.08,1.45,0.0,199.0,0.0,0.0,0.4987405541561713,0.0,11.212121212121213,0.013809530126745581,0.0,0.0,0.6079989356596658,0.3867017210771718
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.88,0.68,0.05,0.07,0.56,0.08,1.45,0.0,86.0,0.0,0.0,0.49707602339181284,0.0,27.32941176470588,0.010566524712926774,0.0,0.0,0.6772974175439903,0.39512169104907674
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.88,0.68,0.05,0.07,0.56,0.08,1.45,0.0,103.0,0.0,0.0,0.4975609756097561,0.0,26.470588235294116,0.014430511574887955,0.0,0.0,0.8653933872969309,0.43380894918205753
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.88,0.68,0.05,0.07,0.56,0.08,1.45,0.0,128.0,0.0,0.0,0.4980392156862745,0.0,17.41732283464567,0.013393853758225964,0.0,0.0,0.7172633937856181,0.40584972807919373
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.88,0.68,0.16,0.03,0.38,0.14,1.45,0.0,323.0,0.0,0.0,0.5,0.0,3.321981424148607,0.004629400622437461,0.0,0.0,0.6841473795026861,0.3187630004507594
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.88,0.68,0.16,0.03,0.38,0.14,1.45,0.0,246.0,0.0,0.0,0.5,0.0,5.215447154471545,0.00436039594009719,0.0,0.0,0.7292653931398334,0.35494997300736464
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.88,0.68,0.16,0.03,0.38,0.14,1.45,0.0,279.0,0.0,0.0,0.4991023339317774,0.0,4.482014388489208,0.005354095344823084,0.0,0.0,0.7123879777128097,0.3421526709966727
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.88,0.68,0.16,0.03,0.38,0.14,1.45,0.0,256.0,0.0,0.0,0.5,0.0,4.53515625,0.00545528381658598,0.0,0.0,0.606381187800219,0.3239950623247719
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.88,0.68,0.16,0.03,0.38,0.14,1.45,0.0,216.0,0.0,0.0,0.5,0.0,6.662037037037037,0.005925474445068732,0.0,0.0,0.6182244184348433,0.35861779393016324
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.88,0.68,0.16,0.03,0.38,0.14,1.45,0.0,333.0,0.0,0.0,0.5,0.0,3.3603603603603602,0.005947979045891373,0.0,0.0,0.7540866106595322,0.3335759691314854
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.88,0.68,0.16,0.03,0.38,0.14,1.45,0.0,216.0,0.0,0.0,0.5,0.0,6.597222222222222,0.005576866003717302,0.0,0.0,0.7308550046497608,0.3774833166749369
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.94,0.5,0.05,0.13,0.56,0.08,1.45,24.0,27.0,0.8888888888888888,0.47058823529411764,0.03773584905660377,0.0,104.96153846153847,0.019709068159928123,1.0,0.007815043959622273,0.8143168009892037,0.7858822735082558
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.94,0.5,0.05,0.13,0.56,0.08,1.45,20.0,22.0,0.9090909090909091,0.47619047619047616,0.023255813953488372,0.0,131.85714285714286,0.02483676297579187,1.0,0.0065125366330185605,0.7872187740271708,0.792051169940829
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.94,0.5,0.05,0.13,0.56,0.08,1.45,21.0,22.0,0.9545454545454546,0.4883720930232558,0.0,0.0,133.8095238095238,0.026380392865711578,1.0,0.006838163464669489,0.8552194370324113,0.8163256533727028
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.94,0.5,0.05,0.13,0.56,0.08,1.45,6.0,7.0,0.8571428571428571,0.46153846153846156,0.0,0.0,422.8333333333333,0.02025242462643885,1.0,0.0019537609899055682,0.5184942041665421,0.7266200547857018
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.94,0.5,0.05,0.13,0.56,0.08,1.45,45.0,60.0,0.75,0.42857142857142855,0.11764705882352941,0.0,43.74576271186441,0.025419379208765917,1.0,0.014653207424291761,0.7373240255072242,0.746891720579743
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.94,0.5,0.05,0.13,0.56,0.08,1.45,20.0,21.0,0.9523809523809523,0.4878048780487805,0.0,0.0,136.7,0.031278854193235936,1.0,0.0065125366330185605,0.6123852716879998,0.7782842656311197
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.94,0.5,0.05,0.13,0.56,0.08,1.45,26.0,27.0,0.9629629629629629,0.49056603773584906,0.018518518518518517,0.0,103.03703703703704,0.028564486500941715,1.0,0.008466297622924128,0.7401297947350174,0.8000755667397155
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.94,0.5,0.16,0.03,0.56,0.08,1.45,29.0,33.0,0.8787878787878788,0.46774193548387094,0.046153846153846156,0.0,83.53125,0.003611911818819278,1.0,0.009443178117876913,0.8042340739553381,0.7615420966952924
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.94,0.5,0.16,0.03,0.56,0.08,1.45,24.0,27.0,0.8888888888888888,0.47058823529411764,0.03773584905660377,0.0,106.3076923076923,0.004699021575964209,1.0,0.007815043959622273,0.7754505902039616,0.7601237973369575
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.94,0.5,0.16,0.03,0.56,0.08,1.45,28.0,29.0,0.9655172413793104,0.49122807017543857,0.0,0.0,100.21428571428571,0.0048290870046295235,1.0,0.009117551286225985,0.7291416659998693,0.7689420492092114
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.94,0.5,0.16,0.03,0.56,0.08,1.45,13.0,14.0,0.9285714285714286,0.48148148148148145,0.0,0.0,209.46153846153845,0.0037259265562229835,1.0,0.004233148811462064,0.5125574809956897,0.7207589970494801
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.94,0.5,0.16,0.03,0.56,0.08,1.45,46.0,60.0,0.7666666666666667,0.4339622641509434,0.1092436974789916,0.0,43.813559322033896,0.005189575346787332,1.0,0.014978834255942689,0.7113508113458624,0.7207657707494148
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.94,0.5,0.16,0.03,0.56,0.08,1.45,33.0,34.0,0.9705882352941176,0.4925373134328358,0.0,0.0,78.84848484848484,0.005540975374721526,1.0,0.010745685444480626,0.5940226912903199,0.7465025013172959
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.94,0.5,0.16,0.03,0.56,0.08,1.45,35.0,37.0,0.9459459459459459,0.4861111111111111,0.0136986301369863,0.0,69.08333333333333,0.0055932521916500265,1.0,0.011396939107782481,0.8109594351168279,0.7801005564800172
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.94,0.68,0.16,0.07,0.56,0.08,1.1,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,5.0,0.007009461434853564,0.0,0.0,0.5179628196450485,0.3169951343296757
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.94,0.68,0.16,0.07,0.56,0.08,1.1,12.0,16.0,0.75,0.42857142857142855,0.0967741935483871,0.0,191.93333333333334,0.008714183708071203,1.0,0.0039075219798111365,0.5849381302786283,0.6994404198982858
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.94,0.68,0.16,0.07,0.56,0.08,1.1,5.0,6.0,0.8333333333333334,0.45454545454545453,0.0,0.0,511.2,0.0070121669305095264,1.0,0.0016281341582546401,0.5784912899239316,0.7154906628440569
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.94,0.68,0.16,0.07,0.56,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00817014889353445,0.0,0.0,0.6663408278383804,0.27015403512782654
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.94,0.68,0.16,0.07,0.56,0.08,1.1,14.0,17.0,0.8235294117647058,0.45161290322580644,0.06060606060606061,0.0,185.0,0.011270637202833826,1.0,0.004558775643112993,0.6964492941632604,0.7395778260352561
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.94,0.68,0.16,0.07,0.56,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007315239566600931,0.0,0.0,0.6663408631711532,0.26908540482905874
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.94,0.68,0.16,0.07,0.56,0.08,1.1,11.0,14.0,0.7857142857142857,0.44,0.07407407407407407,0.0,197.0,0.010908773517627798,1.0,0.0035818951481602084,0.5760935251063026,0.7088748212328879
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.98,0.5,0.05,0.07,0.22,0.08,1.45,68.0,69.0,0.9855072463768116,0.49635036496350365,0.0,0.0,35.30882352941177,0.01080610828577475,1.0,0.022142624552263106,0.8155476268038669,0.79534216095972
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.98,0.5,0.05,0.07,0.22,0.08,1.45,61.0,62.0,0.9838709677419355,0.4959349593495935,0.0,0.0,40.39344262295082,0.010900683278348111,1.0,0.01986323673070661,0.759390118073219,0.7851733841021413
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.98,0.5,0.05,0.07,0.22,0.08,1.45,61.0,62.0,0.9838709677419355,0.4959349593495935,0.0,0.0,39.14754098360656,0.012376960262307198,1.0,0.01986323673070661,0.5718303143642882,0.7532579656644827
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.98,0.5,0.05,0.07,0.22,0.08,1.45,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,37.88709677419355,0.013472699979674999,1.0,0.020188863562357537,0.7123560405357154,0.779952710328891
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.98,0.5,0.05,0.07,0.22,0.08,1.45,67.0,68.0,0.9852941176470589,0.4962962962962963,0.0,0.0,36.47761194029851,0.013319404045797425,1.0,0.02181699772061218,0.7222680989550581,0.7816725016353863
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.98,0.5,0.05,0.07,0.22,0.08,1.45,66.0,67.0,0.9850746268656716,0.49624060150375937,0.0,0.0,36.68181818181818,0.014720873767481563,1.0,0.02149137088896125,0.8306427606759361,0.8029094085363258
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.98,0.5,0.05,0.07,0.22,0.08,1.45,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,37.564516129032256,0.01509532621737287,1.0,0.020188863562357537,0.8159742025370703,0.8006322622862572
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.98,0.5,0.16,0.07,0.56,0.08,1.45,68.0,69.0,0.9855072463768116,0.49635036496350365,0.0,0.0,35.30882352941177,0.01080610828577475,1.0,0.022142624552263106,0.8155476268038669,0.79534216095972
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.98,0.5,0.16,0.07,0.56,0.08,1.45,61.0,62.0,0.9838709677419355,0.4959349593495935,0.0,0.0,40.39344262295082,0.010900683278348111,1.0,0.01986323673070661,0.759390118073219,0.7851733841021413
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.98,0.5,0.16,0.07,0.56,0.08,1.45,61.0,62.0,0.9838709677419355,0.4959349593495935,0.0,0.0,39.14754098360656,0.012376960262307198,1.0,0.01986323673070661,0.5718303143642882,0.7532579656644827
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.98,0.5,0.16,0.07,0.56,0.08,1.45,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,37.88709677419355,0.013472699979674999,1.0,0.020188863562357537,0.7123560405357154,0.779952710328891
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.98,0.5,0.16,0.07,0.56,0.08,1.45,67.0,68.0,0.9852941176470589,0.4962962962962963,0.0,0.0,36.47761194029851,0.013319404045797425,1.0,0.02181699772061218,0.7222680989550581,0.7816725016353863
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.98,0.5,0.16,0.07,0.56,0.08,1.45,66.0,67.0,0.9850746268656716,0.49624060150375937,0.0,0.0,36.68181818181818,0.014720873767481563,1.0,0.02149137088896125,0.8306427606759361,0.8029094085363258
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.98,0.5,0.16,0.07,0.56,0.08,1.45,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,37.564516129032256,0.01509532621737287,1.0,0.020188863562357537,0.8159742025370703,0.8006322622862572
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.88,0.68,0.1,0.07,0.56,0.14,1.45,0.0,334.0,0.0,0.0,0.4992503748125937,0.0,1.0,0.010977331895783865,0.0,0.0,0.5639387423928404,0.2702306385004411
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.88,0.68,0.1,0.07,0.56,0.14,1.45,0.0,332.0,0.0,0.0,0.5,0.0,1.0,0.011866250910881043,0.0,0.0,0.6077641072366156,0.2792303529411921
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.88,0.68,0.1,0.07,0.56,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.012528038882456337,0.0,0.0,0.6299849120518595,0.28405733277240514
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.88,0.68,0.1,0.07,0.56,0.14,1.45,0.0,290.0,0.0,0.0,0.5,0.0,1.0,0.011877316844776114,0.0,0.0,0.5341241681354356,0.26598899632034856
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.88,0.68,0.1,0.07,0.56,0.14,1.45,0.0,336.0,0.0,0.0,0.5,0.0,1.0,0.013743802212702716,0.0,0.0,0.5117008558330036,0.26428590681581904
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.88,0.68,0.1,0.07,0.56,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.014508046632654103,0.0,0.0,0.6957336577112513,0.29836711667884286
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.88,0.68,0.1,0.07,0.56,0.14,1.45,0.0,330.0,0.0,0.0,0.5,0.0,1.0,0.015038187363101696,0.0,0.0,0.5927569958099956,0.28049399344967635
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.88,0.68,0.1,0.13,0.38,0.08,1.1,0.0,334.0,0.0,0.0,0.4992503748125937,0.0,1.4144144144144144,0.020969149112539606,0.0,0.0,0.6334440998126789,0.30144759057317294
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.88,0.68,0.1,0.13,0.38,0.08,1.1,0.0,332.0,0.0,0.0,0.5,0.0,1.4698795180722892,0.022652539238945838,0.0,0.0,0.6668093507325557,0.31038954995162665
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.88,0.68,0.1,0.13,0.38,0.08,1.1,0.0,331.0,0.0,0.0,0.5,0.0,1.4894259818731117,0.023673327200717898,0.0,0.0,0.6854252417222049,0.3153095922389909
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.88,0.68,0.1,0.13,0.38,0.08,1.1,0.0,290.0,0.0,0.0,0.5,0.0,1.5620689655172413,0.02272847318389554,0.0,0.0,0.5565947115297236,0.2920286740379783
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.88,0.68,0.1,0.13,0.38,0.08,1.1,0.0,326.0,0.0,0.0,0.5,0.0,1.656441717791411,0.026134784160333945,0.0,0.0,0.5693583891191332,0.29999961600873254
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.88,0.68,0.1,0.13,0.38,0.08,1.1,0.0,331.0,0.0,0.0,0.5,0.0,1.56797583081571,0.027665236527582366,0.0,0.0,0.728677861504624,0.3292631981925459
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.88,0.68,0.1,0.13,0.38,0.08,1.1,0.0,288.0,0.0,0.0,0.5,0.0,2.329861111111111,0.028808841038129633,0.0,0.0,0.6810080808473926,0.3335404225168594
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.94,0.68,0.1,0.07,0.22,0.08,1.45,0.0,329.0,0.0,0.0,0.4992389649923896,0.0,2.1554878048780486,0.011031749342507268,0.0,0.0,0.6451454083509862,0.30224817725448233
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.94,0.68,0.1,0.07,0.22,0.08,1.45,0.0,239.0,0.0,0.0,0.4989517819706499,0.0,5.5,0.012042346751840923,0.0,0.0,0.711481029509409,0.36561951875149473
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.94,0.68,0.1,0.07,0.22,0.08,1.45,0.0,282.0,0.0,0.0,0.4991119005328597,0.0,3.793594306049822,0.013224331455664916,0.0,0.0,0.7185866877101525,0.34277993269815593
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.94,0.68,0.1,0.07,0.22,0.08,1.45,0.0,278.0,0.0,0.0,0.5,0.0,2.7697841726618706,0.012430895800006586,0.0,0.0,0.5951891784350496,0.30421943445824523
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.94,0.68,0.1,0.07,0.22,0.08,1.45,0.0,181.0,0.0,0.0,0.4986149584487535,0.0,8.944444444444445,0.014830303104336083,0.0,0.0,0.6469036901293272,0.394980543103699
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.94,0.68,0.1,0.07,0.22,0.08,1.45,0.0,313.0,0.0,0.0,0.5,0.0,2.9456869009584663,0.014468269994529348,0.0,0.0,0.7471918668285721,0.33676517703668163
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.94,0.68,0.1,0.07,0.22,0.08,1.45,0.0,232.0,0.0,0.0,0.5,0.0,6.262931034482759,0.014681973790938134,0.0,0.0,0.7219230415182298,0.38224258022919544
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.94,0.68,0.16,0.07,0.38,0.14,1.45,0.0,334.0,0.0,0.0,0.4992503748125937,0.0,1.0,0.010977331895783865,0.0,0.0,0.5639387423928404,0.2702306385004411
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.94,0.68,0.16,0.07,0.38,0.14,1.45,0.0,332.0,0.0,0.0,0.5,0.0,1.0,0.011866250910881043,0.0,0.0,0.6077641072366156,0.2792303529411921
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.94,0.68,0.16,0.07,0.38,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.012528038882456337,0.0,0.0,0.6299849120518595,0.28405733277240514
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.94,0.68,0.16,0.07,0.38,0.14,1.45,0.0,290.0,0.0,0.0,0.5,0.0,1.0,0.011877316844776114,0.0,0.0,0.5341241681354356,0.26598899632034856
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.94,0.68,0.16,0.07,0.38,0.14,1.45,0.0,336.0,0.0,0.0,0.5,0.0,1.0,0.013743802212702716,0.0,0.0,0.5117008558330036,0.26428590681581904
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.94,0.68,0.16,0.07,0.38,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.014508046632654103,0.0,0.0,0.6957336577112513,0.29836711667884286
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.94,0.68,0.16,0.07,0.38,0.14,1.45,0.0,330.0,0.0,0.0,0.5,0.0,1.0,0.015038187363101696,0.0,0.0,0.5927569958099956,0.28049399344967635
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.98,0.5,0.1,0.13,0.56,0.14,1.45,0.0,334.0,0.0,0.0,0.4992503748125937,0.0,1.0,0.020969149112539606,0.0,0.0,0.5639387423928404,0.28272041002138576
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.98,0.5,0.1,0.13,0.56,0.14,1.45,0.0,332.0,0.0,0.0,0.5,0.0,1.0,0.022652539238945838,0.0,0.0,0.6077641072366156,0.2927132133512731
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.98,0.5,0.1,0.13,0.56,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.023673327200717898,0.0,0.0,0.6299849120518595,0.2979889431702321
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.98,0.5,0.1,0.13,0.56,0.14,1.45,0.0,290.0,0.0,0.0,0.5,0.0,1.0,0.02272847318389554,0.0,0.0,0.5341241681354356,0.27955294174424783
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.98,0.5,0.1,0.13,0.56,0.14,1.45,0.0,336.0,0.0,0.0,0.5,0.0,1.0,0.0258998920487084,0.0,0.0,0.5117008558330036,0.2794810191108261
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.98,0.5,0.1,0.13,0.56,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.027665236527582366,0.0,0.0,0.6957336577112513,0.3148136040475032
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.98,0.5,0.1,0.13,0.56,0.14,1.45,0.0,330.0,0.0,0.0,0.5,0.0,1.0,0.02873481019487373,0.0,0.0,0.5927569958099956,0.2976147719893914
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.98,0.5,0.16,0.07,0.38,0.14,1.45,0.0,334.0,0.0,0.0,0.4992503748125937,0.0,1.0,0.010977331895783865,0.0,0.0,0.5639387423928404,0.2702306385004411
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.98,0.5,0.16,0.07,0.38,0.14,1.45,0.0,332.0,0.0,0.0,0.5,0.0,1.0,0.011866250910881043,0.0,0.0,0.6077641072366156,0.2792303529411921
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.98,0.5,0.16,0.07,0.38,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.012528038882456337,0.0,0.0,0.6299849120518595,0.28405733277240514
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.98,0.5,0.16,0.07,0.38,0.14,1.45,0.0,290.0,0.0,0.0,0.5,0.0,1.0,0.011877316844776114,0.0,0.0,0.5341241681354356,0.26598899632034856
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.98,0.5,0.16,0.07,0.38,0.14,1.45,0.0,336.0,0.0,0.0,0.5,0.0,1.0,0.013743802212702716,0.0,0.0,0.5117008558330036,0.26428590681581904
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.98,0.5,0.16,0.07,0.38,0.14,1.45,0.0,331.0,0.0,0.0,0.5,0.0,1.0,0.014508046632654103,0.0,0.0,0.6957336577112513,0.29836711667884286
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.98,0.5,0.16,0.07,0.38,0.14,1.45,0.0,330.0,0.0,0.0,0.5,0.0,1.0,0.015038187363101696,0.0,0.0,0.5927569958099956,0.28049399344967635
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.88,0.5,0.1,0.07,0.38,0.08,1.45,0.0,283.0,0.0,0.0,0.49911504424778763,0.0,5.156028368794326,0.011687957271789284,0.0,0.0,0.6977031206937603,0.3575369338465283
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.88,0.5,0.1,0.07,0.38,0.08,1.45,0.0,188.0,0.0,0.0,0.49866666666666665,0.0,8.497326203208557,0.011866837948498209,0.0,0.0,0.7588939349975165,0.41143445573517573
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.88,0.5,0.1,0.07,0.38,0.08,1.45,0.0,247.0,0.0,0.0,0.49898580121703856,0.0,6.2560975609756095,0.01335901855594115,0.0,0.0,0.7212878395618699,0.38037204773069716
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.88,0.5,0.1,0.07,0.38,0.08,1.45,0.0,234.0,0.0,0.0,0.5,0.0,6.183760683760684,0.013801678322171006,0.0,0.0,0.6068733601253853,0.3592457129816934
