flow,family,alpha,offset,window_width,beta,drift,membrane_gain,membrane_decay,resonance_gain,resonance_decay,write_threshold,overload_threshold,stability_window,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_crossing_quality,pollution,phase_lock_resistance,composite_score
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.0,0.003,0.3,0.9,0.18,0.86,0.48,1.85,9,0.0,0.0,484.0,148.0,0.0,0.0,0.7658227848101266,0.23417721518987342,0.6209668980555869,0.0,0.8226097155772297,0.47193508861720723
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.0,0.003,0.3,0.9,0.18,0.86,0.48,1.85,9,0.0,0.0,444.0,132.0,0.0,0.0,0.7708333333333334,0.22916666666666666,0.6264775439327285,0.0,0.7056306114155322,0.4491905433430459
golden,phi,0.5820339887498948,-0.036,0.18,0.0,0.003,0.3,0.96,0.28,0.86,0.48,1.2,5,0.0,0.0,432.0,540.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.3952714597631457,0.0,0.8591040985519672,0.4502368545755969
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.0,0.003,0.3,0.96,0.28,0.86,0.48,1.2,5,0.0,0.0,430.0,529.0,0.0,0.0,0.4483837330552659,0.5516162669447341,0.4732895420516611,0.0,0.841401983257843,0.45457702551784007
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.0,0.003,0.3,0.96,0.28,0.86,0.48,1.2,5,0.0,0.0,421.0,528.0,0.0,0.0,0.44362486828240255,0.5563751317175974,0.5427742683328736,0.0,0.8446454199220198,0.46207900818333936
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.0,0.003,0.3,0.96,0.28,0.86,0.48,1.2,5,0.0,0.0,353.0,589.0,0.0,0.0,0.3747346072186836,0.6252653927813163,0.5982894303914449,0.0,0.5079087888329941,0.39890539295011695
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.0,0.003,0.3,0.96,0.28,0.86,0.48,1.2,5,0.0,1.0,401.0,507.0,0.0,0.0,0.44114411441144114,0.5577557755775577,0.6191010359555731,0.0,0.7391380006138757,0.44867059700766143
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.0,0.003,0.3,0.96,0.28,0.86,0.48,1.2,5,0.0,2.0,403.0,491.0,0.0,0.0,0.4497767857142857,0.5479910714285714,0.6245351524959152,0.0,0.8623259126600714,0.4741374477816058
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.0,0.003,0.3,0.96,0.28,0.86,0.48,1.2,5,0.0,9.0,367.0,473.0,0.0,0.0,0.43227326266195526,0.5571260306242638,0.6142171009984084,0.0,0.777800914232248,0.45668742887090763
golden,phi,0.5820339887498948,-0.036,0.18,0.0,0.003,0.42,0.82,0.1,0.93,0.62,1.85,5,0.0,0.0,482.0,160.0,0.0,0.0,0.7507788161993769,0.24922118380062305,0.3489018420477752,0.0,0.8122782497879757,0.44236141048636024
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.0,0.003,0.42,0.82,0.1,0.93,0.62,1.85,5,0.0,0.0,496.0,92.0,0.0,0.0,0.8435374149659864,0.1564625850340136,0.44936814836115313,0.0,0.7735879766038471,0.44652515845620455
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.0,0.003,0.42,0.82,0.1,0.93,0.62,1.85,5,0.0,0.0,489.0,72.0,0.0,0.0,0.8716577540106952,0.12834224598930483,0.5238908518844956,0.0,0.7575601977100583,0.45133427981067514
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.0,0.003,0.42,0.82,0.1,0.93,0.62,1.85,5,0.0,0.0,413.0,83.0,0.0,0.0,0.8326612903225806,0.16733870967741934,0.568394418483888,0.0,0.7021742459929932,0.44392751685343906
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.0,0.003,0.42,0.82,0.1,0.93,0.62,1.85,5,0.0,1.0,490.0,37.0,0.0,0.0,0.928030303030303,0.07007575757575757,0.6197984380790488,0.0,0.6601128634056135,0.4427524164890276
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.0,0.003,0.42,0.82,0.1,0.93,0.62,1.85,5,0.0,0.0,482.0,36.0,0.0,0.0,0.9305019305019305,0.0694980694980695,0.6101653274385564,0.0,0.7482400480302744,0.45927458095994916
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.0,0.003,0.42,0.82,0.1,0.93,0.62,1.85,5,0.0,0.0,484.0,26.0,0.0,0.0,0.9490196078431372,0.050980392156862744,0.6470761301034241,0.0,0.5771620517889746,0.42912041552500013
golden,phi,0.5820339887498948,-0.036,0.18,0.0,0.003,0.42,0.9,0.1,0.93,0.48,1.5,9,0.0,0.0,470.0,472.0,0.0,0.0,0.4989384288747346,0.5010615711252654,0.3367525872376594,0.0,0.5956529686826992,0.3927846210378005
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.0,0.003,0.42,0.9,0.1,0.93,0.48,1.5,9,0.0,0.0,457.0,473.0,0.0,0.0,0.4913978494623656,0.5086021505376344,0.33857570653620284,0.0,0.8377197325608168,0.44122947415503094
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.0,0.003,0.42,0.9,0.1,0.93,0.48,1.5,9,0.0,0.0,470.0,457.0,0.0,0.0,0.5070118662351673,0.4929881337648328,0.43697904178680747,0.0,0.826506410371758,0.44913942357773573
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.0,0.003,0.42,0.9,0.1,0.93,0.48,1.5,9,0.0,0.0,381.0,510.0,0.0,0.0,0.4276094276094276,0.5723905723905723,0.5144037439119789,0.0,0.6638132419939813,0.42275521134218275
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.0,0.003,0.42,0.9,0.1,0.93,0.48,1.5,9,0.0,1.0,451.0,436.0,0.0,0.0,0.5078828828828829,0.49099099099099097,0.5444677174225677,0.0,0.796157052891359,0.4539484525907988
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.0,0.003,0.42,0.9,0.1,0.93,0.48,1.5,9,0.0,0.0,447.0,414.0,0.0,0.0,0.519163763066202,0.4808362369337979,0.5434857565950636,0.0,0.7466413042018984,0.44406011176121013
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.0,0.003,0.42,0.9,0.1,0.93,0.48,1.5,9,0.0,0.0,440.0,383.0,0.0,0.0,0.534629404617254,0.46537059538274606,0.5890698519817366,0.0,0.7175922323422521,0.4431180197589692
golden,phi,0.5820339887498948,-0.036,0.18,0.0,0.003,0.42,0.9,0.18,0.93,0.34,1.85,9,0.0,0.0,444.0,350.0,0.0,0.0,0.5591939546599496,0.44080604534005036,0.358956942977578,0.0,0.8536735917507661,0.44781429174111
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.0,0.003,0.42,0.9,0.18,0.93,0.34,1.85,9,0.0,0.0,450.0,351.0,0.0,0.0,0.5617977528089888,0.43820224719101125,0.3905445370249885,0.0,0.8360714835245407,0.44750470546358684
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.0,0.003,0.42,0.9,0.18,0.93,0.34,1.85,9,0.0,0.0,473.0,344.0,0.0,0.0,0.5789473684210527,0.42105263157894735,0.48751100187243845,0.0,0.8103500342339849,0.4524000544024619
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.0,0.003,0.42,0.9,0.18,0.93,0.34,1.85,9,0.0,0.0,369.0,398.0,0.0,0.0,0.4810951760104302,0.5189048239895697,0.5343268172486927,0.0,0.5660715541352836,0.4062688960721346
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.0,0.003,0.42,0.9,0.18,0.93,0.34,1.85,9,0.0,1.0,425.0,319.0,0.0,0.0,0.5704697986577181,0.42818791946308726,0.5636028519472726,0.0,0.742573777699578,0.4464186648957167
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.0,0.003,0.42,0.9,0.18,0.93,0.34,1.85,9,0.0,0.0,448.0,304.0,0.0,0.0,0.5957446808510638,0.40425531914893614,0.5952296830469125,0.0,0.7360042087093961,0.44863870366359176
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.0,0.003,0.42,0.9,0.18,0.93,0.34,1.85,9,0.0,0.0,397.0,293.0,0.0,0.0,0.5753623188405798,0.4246376811594203,0.5970845927524444,0.0,0.7395788268291306,0.4491314710178822
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.18,0.82,0.18,0.86,0.48,1.85,9,0.0,0.0,491.0,0.0,0.0,0.0,1.0,0.0,0.4073083654700671,0.0,0.6047091206177668,0.4116726606705601
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.18,0.82,0.18,0.86,0.48,1.85,9,0.0,0.0,497.0,0.0,0.0,0.0,1.0,0.0,0.4510519550371566,0.0,0.6124560579180749,0.4175964070873306
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.18,0.82,0.18,0.86,0.48,1.85,9,0.0,0.0,503.0,0.0,0.0,0.0,1.0,0.0,0.5514117267294877,0.0,0.5964268868918672,0.42442655005132224
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.18,0.82,0.18,0.86,0.48,1.85,9,0.0,0.0,422.0,0.0,0.0,0.0,1.0,0.0,0.6160845777980909,0.0,0.5278669886368419,0.41718185550717746
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.18,0.82,0.18,0.86,0.48,1.85,9,0.0,1.0,504.0,0.0,0.0,0.0,0.998019801980198,0.0,0.6660117569275166,0.0,0.5191114868953475,0.4205818889134053
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.18,0.82,0.18,0.86,0.48,1.85,9,0.0,0.0,501.0,0.0,0.0,0.0,1.0,0.0,0.6510471403344452,0.0,0.6792997337432033,0.4509646607820852
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.18,0.82,0.18,0.86,0.48,1.85,9,0.0,0.0,497.0,0.0,0.0,0.0,1.0,0.0,0.7266083524101383,0.0,0.5479014524992223,0.43224112574085827
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,0.0,429.0,172.0,0.0,0.0,0.7138103161397671,0.28618968386023297,0.3300759970612529,0.0,0.8255121050734484,0.4423862270436103
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,0.0,475.0,164.0,0.0,0.0,0.7433489827856025,0.2566510172143975,0.40668779211589784,0.0,0.7539706212544613,0.43632988311819415
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,0.0,432.0,138.0,0.0,0.0,0.7578947368421053,0.24210526315789474,0.46347847362020433,0.0,0.7566588112683291,0.4428375043525284
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,0.0,307.0,209.0,0.0,0.0,0.5949612403100775,0.4050387596899225,0.4585070909558614,0.0,0.7128095909075145,0.4303118520832906
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,1.0,454.0,104.0,0.0,0.0,0.8121645796064401,0.18604651162790697,0.603953578926349,0.0,0.6775149146977717,0.4423205233008834
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,0.0,431.0,122.0,0.0,0.0,0.779385171790235,0.2206148282097649,0.5834540028756466,0.0,0.8115248798910913,0.46623807970158765
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,0.0,432.0,110.0,0.0,0.0,0.7970479704797048,0.2029520295202952,0.6357853301613987,0.0,0.7047265748919072,0.45046480740411543
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.18,0.96,0.28,0.86,0.34,1.85,9,0.0,0.0,434.0,171.0,0.0,0.0,0.7173553719008264,0.28264462809917357,0.3999182502878677,0.0,0.8146126587396223,0.44726146421472773
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.18,0.96,0.28,0.86,0.34,1.85,9,0.0,0.0,462.0,164.0,0.0,0.0,0.7380191693290735,0.26198083067092653,0.46633668355486196,0.0,0.8069524863381102,0.4527845490096897
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.18,0.96,0.28,0.86,0.34,1.85,9,0.0,0.0,426.0,167.0,0.0,0.0,0.718381112984823,0.28161888701517707,0.5297672002772779,0.0,0.797656942157584,0.45687573071894105
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.18,0.96,0.28,0.86,0.34,1.85,9,0.0,0.0,380.0,193.0,0.0,0.0,0.6631762652705061,0.3368237347294939,0.6198932830371447,0.0,0.8088038464122772,0.4670136228915801
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.18,0.96,0.28,0.86,0.34,1.85,9,0.0,1.0,439.0,154.0,0.0,0.0,0.7390572390572391,0.25925925925925924,0.6649430808981219,0.0,0.7471727137866593,0.460878345796639
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.18,0.96,0.28,0.86,0.34,1.85,9,0.0,0.0,432.0,154.0,0.0,0.0,0.7372013651877133,0.2627986348122867,0.6475712633122833,0.0,0.7024099505843691,0.44998314375185644
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.18,0.96,0.28,0.86,0.34,1.85,9,0.0,0.0,412.0,147.0,0.0,0.0,0.7370304114490162,0.2629695885509839,0.6785858932768684,0.0,0.7200833560903959,0.45661586877474636
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.3,0.9,0.1,0.86,0.62,1.2,5,0.0,0.0,448.0,430.0,0.0,0.0,0.510250569476082,0.489749430523918,0.2874735239205734,0.0,0.7868547058594568,0.4263233049534704
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.3,0.9,0.1,0.86,0.62,1.2,5,0.0,0.0,459.0,404.0,0.0,0.0,0.5318655851680185,0.4681344148319815,0.38360410362383646,0.0,0.8324715058247943,0.4454920232307029
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.3,0.9,0.1,0.86,0.62,1.2,5,0.0,0.0,458.0,396.0,0.0,0.0,0.5362997658079626,0.4637002341920375,0.48524353878776244,0.0,0.7970264101963614,0.4486556312342078
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.3,0.9,0.1,0.86,0.62,1.2,5,0.0,0.0,414.0,479.0,0.0,0.0,0.46360582306830905,0.5363941769316909,0.5630712169455482,0.0,0.32183294748043634,0.35994582765200833
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.3,0.9,0.1,0.86,0.62,1.2,5,0.0,1.0,421.0,379.0,0.0,0.0,0.5255930087390761,0.4731585518102372,0.5427065210222637,0.0,0.8062207169377752,0.45615149960963164
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.3,0.9,0.1,0.86,0.62,1.2,5,0.0,0.0,423.0,362.0,0.0,0.0,0.5388535031847134,0.46114649681528663,0.5415936728387062,0.0,0.8612472133145751,0.46718588001047995
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.3,0.9,0.1,0.86,0.62,1.2,5,0.0,0.0,439.0,318.0,0.0,0.0,0.5799207397622193,0.4200792602377807,0.5903075181297673,0.0,0.7182026990713828,0.4442697064224977
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,5,0.0,0.0,471.0,328.0,0.0,0.0,0.5894868585732165,0.41051314142678347,0.41676471638304646,0.0,0.8254415347236854,0.44855451575450606
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,5,0.0,0.0,417.0,313.0,0.0,0.0,0.5712328767123288,0.42876712328767125,0.4701856364287427,0.0,0.8414018212008201,0.45672358541728486
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,5,0.0,0.0,430.0,299.0,0.0,0.0,0.5898491083676269,0.4101508916323731,0.5877830014836487,0.0,0.822791739286496,0.4651336301730166
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,5,0.0,0.0,367.0,356.0,0.0,0.0,0.5076071922544951,0.49239280774550487,0.6237885126725796,0.0,0.6037259094028975,0.42327617699292736
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,5,0.0,1.0,402.0,288.0,0.0,0.0,0.5817655571635311,0.41678726483357453,0.6371726268202396,0.0,0.7833155935081736,0.4621604103272188
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,5,0.0,0.0,391.0,272.0,0.0,0.0,0.5897435897435898,0.41025641025641024,0.624024882762387,0.0,0.7160798014464187,0.4474133203603943
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,5,0.0,0.0,410.0,263.0,0.0,0.0,0.6092124814264487,0.39078751857355126,0.6883927820170076,0.0,0.7705125956680218,0.46512604696383414
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.42,0.82,0.28,0.86,0.62,1.5,9,0.0,0.0,431.0,329.0,0.0,0.0,0.5671052631578948,0.4328947368421053,0.3738010295125527,0.0,0.8008101343624427,0.4388842350869017
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.42,0.82,0.28,0.86,0.62,1.5,9,0.0,0.0,434.0,327.0,0.0,0.0,0.5703022339027596,0.4296977660972405,0.40187513695190796,0.0,0.8028941602212277,0.44217239041749157
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.42,0.82,0.28,0.86,0.62,1.5,9,0.0,0.0,424.0,295.0,0.0,0.0,0.5897079276773296,0.4102920723226704,0.5072463473532962,0.0,0.7436117820710137,0.441241149703079
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.42,0.82,0.28,0.86,0.62,1.5,9,0.0,0.0,381.0,389.0,0.0,0.0,0.4948051948051948,0.5051948051948052,0.5891993962201936,0.0,0.6652437996467908,0.4318648034474814
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.42,0.82,0.28,0.86,0.62,1.5,9,0.0,1.0,403.0,272.0,0.0,0.0,0.5961538461538461,0.40236686390532544,0.5795550711231144,0.0,0.6836560414765314,0.4367577213247775
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.42,0.82,0.28,0.86,0.62,1.5,9,0.0,0.0,409.0,239.0,0.0,0.0,0.6311728395061729,0.36882716049382713,0.5994900106831318,0.0,0.7397888058066107,0.4505302190197588
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.42,0.82,0.28,0.86,0.62,1.5,9,0.0,0.0,412.0,266.0,0.0,0.0,0.6076696165191741,0.39233038348082594,0.6815745527639412,0.0,0.6982889137814381,0.4499686303630653
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.42,0.9,0.28,0.86,0.34,1.2,5,0.0,0.0,491.0,672.0,0.0,0.0,0.42218400687876184,0.5778159931212382,0.4095100855944317,0.0,0.7094034204279492,0.42127537278260824
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.42,0.9,0.28,0.86,0.34,1.2,5,0.0,0.0,416.0,668.0,0.0,0.0,0.3837638376383764,0.6162361623616236,0.45594716366362026,0.0,0.5461650057364149,0.39250299426641255
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.42,0.9,0.28,0.86,0.34,1.2,5,0.0,0.0,380.0,662.0,0.0,0.0,0.3646833013435701,0.6353166986564299,0.511651721317918,0.0,0.8011438381773999,0.44868760579414324
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.42,0.9,0.28,0.86,0.34,1.2,5,0.0,0.0,200.0,738.0,0.0,0.0,0.21321961620469082,0.7867803837953091,0.30855415518578205,0.0,0.5656987873099046,0.3782595653046529
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.42,0.9,0.28,0.86,0.34,1.2,5,0.0,1.0,371.0,617.0,0.0,0.0,0.3751263902932255,0.6238624873609707,0.5722573628867849,0.0,0.7944337494963479,0.453716126228393
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.42,0.9,0.28,0.86,0.34,1.2,5,0.0,0.0,275.0,598.0,0.0,0.0,0.3150057273768614,0.6849942726231386,0.45187367099547693,0.0,0.6415263548178307,0.40979275261065107
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.42,0.9,0.28,0.86,0.34,1.2,5,0.0,1.0,366.0,579.0,0.0,0.0,0.386892177589852,0.6120507399577167,0.6259428275619787,0.0,0.8082861923165557,0.46209507301654923
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.0,0.42,0.96,0.28,0.86,0.34,1.2,9,0.0,3.0,395.0,741.0,0.0,0.0,0.34679543459174716,0.6505706760316067,0.3483968001246018,0.0,0.8242416361911624,0.43688730488019223
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.0,0.42,0.96,0.28,0.86,0.34,1.2,9,0.0,0.0,414.0,744.0,0.0,0.0,0.35751295336787564,0.6424870466321243,0.3967451099678062,0.0,0.5562357894462739,0.38807192795339296
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.0,0.42,0.96,0.28,0.86,0.34,1.2,9,0.0,0.0,378.0,746.0,0.0,0.0,0.33629893238434166,0.6637010676156584,0.4623067915545479,0.0,0.7594002984080568,0.434836717484753
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.0,0.42,0.96,0.28,0.86,0.34,1.2,9,0.0,0.0,327.0,805.0,0.0,0.0,0.28886925795053003,0.7111307420494699,0.5705783013951254,0.0,0.7110474465554502,0.4350447046096132
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.0,0.42,0.96,0.28,0.86,0.34,1.2,9,0.0,7.0,377.0,697.0,0.0,0.0,0.34875115633672527,0.6447733580018501,0.5715159694418749,0.0,0.824826880772693,0.45973954479160306
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.0,0.42,0.96,0.28,0.86,0.34,1.2,9,0.0,3.0,348.0,673.0,0.0,0.0,0.33984375,0.6572265625,0.5574695493417418,0.0,0.8652546341752682,0.4658877255192278
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.0,0.42,0.96,0.28,0.86,0.34,1.2,9,0.0,11.0,337.0,666.0,0.0,0.0,0.3323471400394477,0.6568047337278107,0.6314469017631686,0.0,0.8334590271481445,0.4675682510300089
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.003,0.18,0.96,0.1,0.86,0.48,1.2,9,0.0,0.0,453.0,293.0,0.0,0.0,0.6072386058981233,0.39276139410187666,0.31000949322339055,0.0,0.8589084494141643,0.4449274113231344
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.003,0.18,0.96,0.1,0.86,0.48,1.2,9,0.0,0.0,449.0,292.0,0.0,0.0,0.6059379217273954,0.3940620782726046,0.332655250090647,0.0,0.8431513608857246,0.4440145556207576
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.003,0.18,0.96,0.1,0.86,0.48,1.2,9,0.0,0.0,458.0,285.0,0.0,0.0,0.6164199192462988,0.3835800807537012,0.45069586586994037,0.0,0.8435191675157241,0.4561018184750648
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.003,0.18,0.96,0.1,0.86,0.48,1.2,9,0.0,0.0,422.0,322.0,0.0,0.0,0.5672043010752689,0.4327956989247312,0.546947388090466,0.0,0.6482719301185307,0.42569321085425804
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.003,0.18,0.96,0.1,0.86,0.48,1.2,9,0.0,1.0,453.0,273.0,0.0,0.0,0.6231086657496562,0.37551581843191195,0.5542608230094002,0.0,0.7973124229554018,0.45748829178885675
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.003,0.18,0.96,0.1,0.86,0.48,1.2,9,0.0,0.0,446.0,264.0,0.0,0.0,0.6281690140845071,0.37183098591549296,0.5525495908777089,0.0,0.7607893546681296,0.449976210303087
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.003,0.18,0.96,0.1,0.86,0.48,1.2,9,0.0,1.0,451.0,243.0,0.0,0.0,0.6489208633093525,0.3496402877697842,0.624505923228163,0.0,0.7828219051810961,0.46213727551730893
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.003,0.18,0.96,0.18,0.86,0.34,1.5,5,0.0,0.0,467.0,232.0,0.0,0.0,0.6680972818311874,0.3319027181688126,0.3545950670513957,0.0,0.5668951881818876,0.3922004899781409
golden,phi,0.5940339887498948,-0.023999999999999997,0.18,0.011,0.003,0.18,0.96,0.18,0.86,0.34,1.5,5,0.0,0.0,456.0,220.0,0.0,0.0,0.6745562130177515,0.3254437869822485,0.4412434374882584,0.0,0.8239465974940187,0.4524047875079846
golden,phi,0.6060339887498948,-0.011999999999999997,0.18,0.011,0.003,0.18,0.96,0.18,0.86,0.34,1.5,5,0.0,0.0,447.0,218.0,0.0,0.0,0.6721804511278195,0.32781954887218046,0.5348243454089182,0.0,0.8191311139680257,0.46075226635705335
golden,phi,0.6180339887498948,3.469446951953614e-18,0.18,0.011,0.003,0.18,0.96,0.18,0.86,0.34,1.5,5,0.0,0.0,371.0,246.0,0.0,0.0,0.6012965964343598,0.3987034035656402,0.5870229450674959,0.0,0.3887665669885362,0.37848153983314403
golden,phi,0.6300339887498948,0.012000000000000004,0.18,0.011,0.003,0.18,0.96,0.18,0.86,0.34,1.5,5,0.0,1.0,428.0,207.0,0.0,0.0,0.6729559748427673,0.32547169811320753,0.5984798604874004,0.0,0.8107293053108183,0.4656101993121616
golden,phi,0.6420339887498948,0.024000000000000004,0.18,0.011,0.003,0.18,0.96,0.18,0.86,0.34,1.5,5,0.0,0.0,410.0,201.0,0.0,0.0,0.6710310965630114,0.32896890343698854,0.5893743461289292,0.0,0.8013389394517225,0.4626258444344977
golden,phi,0.6540339887498948,0.036000000000000004,0.18,0.011,0.003,0.18,0.96,0.18,0.86,0.34,1.5,5,0.0,0.0,442.0,190.0,0.0,0.0,0.6993670886075949,0.30063291139240506,0.6748470216942389,0.0,0.8203721843752609,0.475546480816628
golden,phi,0.5820339887498948,-0.036,0.18,0.011,0.003,0.18,0.96,0.18,0.93,0.48,1.85,5,0.0,0.0,457.0,173.0,0.0,0.0,0.7253968253968254,0.2746031746031746,0.3724534824848756,0.0,0.8012674806705542,0.4420067808905349
