flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,phase_bind_gain,phase_bind_threshold,window_levels,window_blend_gain,admission_center,admission_width,admission_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,phase_binding_rate,macro_window_rate,admission_band_rate,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,8,0.72,0.08,5,1.2,0.08,0.08,0.08,0.18,1,0.08,0.3,0.1,0.14,0.24,0.7223476297968398,0.41939711664482304,0.008519701810436636,0.17891373801916932,1.0,0.3318233295583239,1.0,0.06681766704416761,0.0,0.0,3.0533854166666665,0.3053385416666667,0.0,0.054036458333333336,0.0963855421686747,0.3847995432868182,0.708039731928587
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,13,0.72,0.08,3,1.8,0.14,0.08,0.14,0.18,2,0.08,0.1,0.18,0.14,0.36,0.7034482758620689,0.41295546558704455,0.005324813631522897,0.2055378061767838,1.0,0.3560606060606061,1.0,0.09217171717171717,0.0,0.0,1.83203125,0.3053385416666667,0.2805989583333333,0.1318359375,0.0928036470205145,0.38354387419324054,0.7171090171915215
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,13,0.55,0.08,5,1.2,0.14,0.08,0.08,0.3,1,0.14,0.3,0.1,0.08,0.36,0.7046979865771812,0.41338582677165353,0.007454739084132056,0.1810436634717785,1.0,0.21796565389696168,1.0,0.07001321003963012,0.07529722589167767,0.0,3.0533854166666665,0.3053385416666667,0.0,0.0,0.09573428850537284,0.38401261046812907,0.6710740671827439
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,13,0.55,0.14,3,1.8,0.14,0.08,0.14,0.42,2,0.14,0.3,0.18,0.08,0.24,0.720763723150358,0.4188626907073509,0.007454739084132056,0.22470713525026625,1.0,0.2638230647709321,1.0,0.16587677725118483,0.07898894154818326,0.0,1.83203125,0.3050130208333333,0.2936197916666667,0.0,0.09345490068381634,0.39104182521444986,0.6600244882692724
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.2,13,0.72,0.08,5,1.8,0.14,0.04,0.14,0.18,1,0.14,0.3,0.1,0.08,0.36,0.672686230248307,0.40215924426450744,0.003194888178913738,0.20766773162939298,1.0,0.20741758241758243,1.0,0.07967032967032966,0.08104395604395605,0.0,3.0533854166666665,0.3053385416666667,0.0,0.0,0.08857049820905243,0.38099690477136927,0.6592790816791146
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.08,8,0.55,0.14,3,1.8,0.14,0.04,0.08,0.42,2,0.14,0.2,0.18,0.14,0.24,0.7339901477832512,0.42329545454545453,0.007454739084132056,0.24281150159744408,1.0,0.3561643835616438,1.0,0.16811955168119552,0.0722291407222914,0.0,1.83203125,0.3050130208333333,0.2913411458333333,0.14811197916666666,0.09084988603060892,0.39782321686550215,0.6861610660538632
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,0.08,0.42,1,0.14,0.3,0.18,0.14,0.24,0.7487562189054726,0.42816500711237554,0.007454739084132056,0.24387646432374868,1.0,0.35403726708074534,1.0,0.17267080745341615,0.0782608695652174,0.0,1.83203125,0.3050130208333333,0.0,0.10123697916666667,0.09247802018886356,0.3974593940228087,0.668947621561624
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,8,0.55,0.14,3,1.8,0.14,0.04,0.08,0.18,3,0.14,0.3,0.1,0.08,0.24,0.6972704714640199,0.4108187134502924,0.008519701810436636,0.2630457933972311,1.0,0.33634020618556704,1.0,0.17783505154639176,0.07345360824742268,0.0,1.83203125,0.3053385416666667,0.2900390625,0.0,0.08498860306089222,0.3967638250167981,0.6616973642815879
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,8,0.72,0.08,5,1.2,0.14,0.08,0.14,0.42,2,0.08,0.2,0.1,0.14,0.24,0.6966824644549763,0.4106145251396648,0.003194888178913738,0.23429179978700745,1.0,0.2882147024504084,1.0,0.12018669778296383,0.08051341890315053,0.0,3.0533854166666665,0.3053385416666667,0.287109375,0.07877604166666667,0.08661673721914685,0.39119301774518356,0.6800120920755413
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,13,0.55,0.14,5,1.2,0.14,0.08,0.08,0.18,3,0.08,0.3,0.18,0.08,0.36,0.6532438478747203,0.395128552097429,0.002129925452609159,0.2108626198083067,1.0,0.3190751445086705,1.0,0.06936416184971098,0.07630057803468208,0.0,3.0533854166666665,0.3053385416666667,0.2978515625,0.0,0.08759361771409964,0.6098184420794541,0.7182496904129949
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,8,0.55,0.08,3,1.2,0.14,0.04,0.08,0.42,2,0.14,0.2,0.1,0.14,0.36,0.6519721577726219,0.3946629213483146,0.006389776357827476,0.23535676251331203,1.0,0.3220779220779221,1.0,0.1012987012987013,0.08311688311688312,0.0,1.83203125,0.3053385416666667,0.2890625,0.0732421875,0.08401172256593943,0.39090031943714976,0.681389774943919
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.8,0.14,0.04,0.08,0.18,3,0.14,0.2,0.18,0.14,0.36,0.7516930022573364,0.42912371134020616,0.006389776357827476,0.16719914802981894,1.0,0.2582089552238806,1.0,0.09701492537313433,0.0,0.0,1.83203125,0.3053385416666667,0.2900390625,0.1259765625,0.10257245197004233,0.6068091492949361,0.7448354606996386
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,13,0.55,0.14,3,1.2,0.14,0.08,0.14,0.42,2,0.14,0.3,0.1,0.08,0.24,0.7488372093023256,0.42819148936170215,0.011714589989350373,0.18743343982960597,1.0,0.24,1.0,0.12923076923076923,0.0,0.0,1.83203125,0.3053385416666667,0.294921875,0.0,0.09833930315858026,0.38431058334594115,0.6896320015694349
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,13,0.72,0.14,3,1.2,0.14,0.04,0.14,0.42,3,0.14,0.2,0.18,0.08,0.36,0.7274774774774775,0.4211212516297262,0.007454739084132056,0.1757188498402556,1.0,0.24924924924924924,1.0,0.09759759759759759,0.0,0.0,1.83203125,0.3053385416666667,0.275390625,0.0,0.09801367632692934,0.6081810267445324,0.7281302716306634
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,13,0.72,0.14,5,1.8,0.08,0.04,0.14,0.42,2,0.08,0.1,0.18,0.14,0.24,0.7927107061503417,0.44218551461245237,0.003194888178913738,0.15867944621938232,1.0,0.21957340025094102,1.0,0.08657465495608532,0.0,0.0,3.0533854166666665,0.3050130208333333,0.2805989583333333,0.13346354166666666,0.10485183979159883,0.3859650584597679,0.7203006614306089
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.14,8,0.72,0.14,5,1.2,0.14,0.08,0.14,0.18,2,0.08,0.3,0.1,0.08,0.36,0.6813186813186813,0.40522875816993464,0.006389776357827476,0.17891373801916932,1.0,0.22312925170068026,1.0,0.053061224489795916,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2887369791666667,0.0,0.09378052751546727,0.3820681136097076,0.7008868520118204
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.14,13,0.72,0.08,5,1.8,0.14,0.08,0.14,0.42,1,0.14,0.3,0.18,0.08,0.36,0.7181208053691275,0.41796875,0.003194888178913738,0.17891373801916932,1.0,0.2067620286085826,1.0,0.05981794538361508,0.0,0.0,3.0533854166666665,0.3050130208333333,0.0,0.0,0.0963855421686747,0.38011350112418174,0.6900434503652676
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.2,13,0.72,0.14,5,1.2,0.08,0.08,0.08,0.18,3,0.08,0.2,0.18,0.08,0.36,0.6880530973451328,0.4076015727391874,0.005324813631522897,0.18210862619808307,1.0,0.23465211459754434,1.0,0.058663028649386086,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2779947916666667,0.0,0.0941061543471182,0.38238519140548854,0.7010483374617846
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,0.14,0.42,2,0.14,0.3,0.1,0.14,0.24,0.7314148681055156,0.4224376731301939,0.009584664536741214,0.2215122470713525,1.0,0.36030341340075855,1.0,0.1415929203539823,0.0,0.0,1.83203125,0.3050130208333333,0.283203125,0.049153645833333336,0.0928036470205145,0.393123772428961,0.6996944873866052
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.14,13,0.55,0.14,3,1.2,0.08,0.08,0.14,0.42,3,0.14,0.2,0.1,0.14,0.36,0.723744292237443,0.4198675496688742,0.008519701810436636,0.18743343982960597,1.0,0.375,1.0,0.08801020408163265,0.0,0.0,1.83203125,0.3053385416666667,0.2942708333333333,0.07194010416666667,0.09475740801042006,0.6093513304848504,0.7492770991741434
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,13,0.72,0.08,5,1.2,0.14,0.08,0.14,0.3,3,0.14,0.1,0.18,0.14,0.36,0.6057906458797327,0.37725381414701803,0.0010649627263045794,0.23109691160809373,1.0,0.29404617253948967,1.0,0.053462940461725394,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2779947916666667,0.13899739583333334,0.0801042005861283,0.6098957765901163,0.7384337545722119
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,0.08,0.3,3,0.14,0.2,0.18,0.14,0.24,0.7663551401869159,0.43386243386243384,0.008519701810436636,0.18636847710330137,1.0,0.2429210134128167,1.0,0.12965722801788376,0.0,0.0,1.83203125,0.3053385416666667,0.2835286458333333,0.1259765625,0.10159557147508955,0.3882008644060605,0.703657635141837
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,13,0.72,0.08,3,1.8,0.08,0.08,0.08,0.18,3,0.08,0.2,0.1,0.14,0.24,0.7935779816513762,0.4424552429667519,0.009584664536741214,0.15761448349307774,1.0,0.2466765140324963,1.0,0.11669128508124077,0.0,0.0,1.83203125,0.3053385416666667,0.27734375,0.060872395833333336,0.10485183979159883,0.3817329037664927,0.7065735162682759
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,8,0.55,0.14,3,1.8,0.08,0.04,0.08,0.42,1,0.08,0.3,0.1,0.08,0.36,0.7573033707865169,0.4309462915601023,0.009584664536741214,0.15761448349307774,0.9544764795144158,0.24430955993930198,0.9544764795144158,0.0834597875569044,0.0,0.04552352048558422,1.83203125,0.3050130208333333,0.0,0.0,0.10354933246499512,0.3796632551379028,0.7011196483472074
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,13,0.72,0.08,3,1.8,0.08,0.04,0.14,0.42,3,0.08,0.1,0.1,0.14,0.24,0.7728337236533958,0.43593130779392336,0.008519701810436636,0.1853035143769968,0.9941434846266471,0.24597364568081992,0.9941434846266471,0.13030746705710103,0.0,0.005856515373352855,1.83203125,0.3050130208333333,0.2776692708333333,0.0986328125,0.10224682513839141,0.3872854981627619,0.7031649757543998
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,13,0.72,0.08,3,1.2,0.14,0.04,0.08,0.18,3,0.08,0.2,0.18,0.14,0.24,0.6666666666666666,0.4,0.006389776357827476,0.2215122470713525,1.0,0.23696682464454977,1.0,0.11848341232227488,0.0,0.0,1.83203125,0.3053385416666667,0.2711588541666667,0.12141927083333333,0.08694236405079779,0.38436577991617027,0.6876769210057142
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,13,0.72,0.14,3,1.8,0.14,0.04,0.14,0.42,1,0.08,0.1,0.1,0.14,0.36,0.667420814479638,0.40027137042062416,0.006389776357827476,0.20873269435569755,0.9767080745341615,0.2453416149068323,0.9767080745341615,0.08074534161490683,0.0,0.023291925465838508,1.83203125,0.3050130208333333,0.0,0.09440104166666667,0.08857049820905243,0.38350541512268854,0.6909482587175747
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,8,0.55,0.14,3,1.2,0.14,0.04,0.14,0.3,2,0.08,0.3,0.18,0.08,0.36,0.7363636363636363,0.42408376963350786,0.008519701810436636,0.17784877529286475,1.0,0.3652173913043478,1.0,0.0782608695652174,0.0,0.0,1.83203125,0.3053385416666667,0.29296875,0.0,0.0986649299902312,0.3827869320859235,0.7168287981569044
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.72,0.08,5,1.2,0.14,0.04,0.08,0.3,2,0.08,0.2,0.1,0.08,0.36,0.7296703296703296,0.4218551461245235,0.006389776357827476,0.1554845580404686,1.0,0.3333333333333333,1.0,0.045662100456621,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2779947916666667,0.0,0.10126994464343862,0.3807155044120819,0.723872450226108
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,0.08,0.18,3,0.08,0.2,0.1,0.08,0.24,0.8606194690265486,0.4625445897740785,0.016059957173447537,0.0835117773019272,1.0,0.26986301369863014,1.0,0.09315068493150686,0.0,0.0,1.822265625,0.3037109375,0.2919921875,0.0,0.12471507652230544,0.5373619053889511,0.7461565362711212
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.2,8,0.55,0.08,5,1.8,0.14,0.08,0.08,0.3,3,0.08,0.3,0.1,0.14,0.24,0.8288100208768268,0.4531963470319635,0.010706638115631691,0.05139186295503212,1.0,0.25696969696969696,1.0,0.01090909090909091,0.0,0.0,3.037109375,0.3037109375,0.2975260416666667,0.04296875,0.1253663301856073,0.528681334430237,0.7697371234791851
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.2,13,0.55,0.14,5,1.8,0.14,0.08,0.08,0.18,3,0.14,0.1,0.18,0.08,0.36,0.8305439330543933,0.45371428571428574,0.004282655246252677,0.058886509635974305,1.0,0.2615571776155718,1.0,0.0024330900243309003,0.0,0.0,3.037109375,0.3037109375,0.2978515625,0.0,0.1253663301856073,0.5329030618875616,0.7702288094384383
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.2,13,0.72,0.08,3,1.2,0.14,0.04,0.08,0.3,2,0.14,0.2,0.1,0.14,0.24,0.8461538461538461,0.4583333333333333,0.016059957173447537,0.11027837259100642,1.0,0.2696629213483146,1.0,0.09269662921348315,0.0,0.0,1.822265625,0.2809244791666667,0.2776692708333333,0.061848958333333336,0.11950504721589059,0.5386354409657583,0.7474534706847824
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,13,0.55,0.14,3,1.8,0.14,0.04,0.14,0.18,3,0.14,0.3,0.18,0.08,0.24,0.8741418764302059,0.46642246642246643,0.009635974304068522,0.11349036402569593,1.0,0.2907975460122699,1.0,0.09325153374233129,0.0,0.0,1.822265625,0.3037109375,0.2952473958333333,0.0,0.12145880820579616,0.5410585449705403,0.7511913449641746
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,13,0.72,0.08,5,1.8,0.08,0.08,0.08,0.18,2,0.08,0.3,0.1,0.08,0.36,0.8591836734693877,0.4621295279912184,0.01284796573875803,0.011777301927194861,1.0,0.2838427947598253,1.0,0.0,0.0,0.0,3.037109375,0.3037109375,0.2854817708333333,0.0,0.13318137414522957,0.5220028130006262,0.7767549932807722
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.2,8,0.72,0.14,5,1.2,0.08,0.04,0.14,0.42,1,0.08,0.3,0.1,0.14,0.24,0.8100436681222707,0.44752714113389624,0.010706638115631691,0.10171306209850108,0.9897610921501706,0.285551763367463,0.9897610921501706,0.017064846416382253,0.0,0.010238907849829351,3.037109375,0.19010416666666666,0.0,0.0546875,0.1162487788993813,0.5352332079736384,0.7527498788797989
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.2,8,0.72,0.14,5,1.8,0.14,0.08,0.08,0.42,2,0.14,0.2,0.18,0.14,0.24,0.8264642082429501,0.4524940617577197,0.0053533190578158455,0.09314775160599571,1.0,0.2945128779395297,1.0,0.023516237402015677,0.0,0.0,3.037109375,0.2740885416666667,0.2942708333333333,0.15755208333333334,0.11820253988928688,0.5366569983474281,0.7785576219568417
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.08,8,0.55,0.14,3,1.2,0.14,0.08,0.14,0.18,2,0.14,0.2,0.1,0.08,0.36,0.8543478260869565,0.46072684642438455,0.011777301927194861,0.07494646680942184,1.0,0.2876526458616011,1.0,0.052917232021709636,0.0,0.0,1.822265625,0.3037109375,0.2958984375,0.0,0.12341256919570173,0.5369465528730932,0.7607551236502487
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.14,13,0.72,0.08,3,1.2,0.08,0.04,0.14,0.18,3,0.08,0.2,0.1,0.14,0.24,0.8688888888888889,0.464922711058264,0.013918629550321198,0.08565310492505353,1.0,0.2839506172839506,1.0,0.08367626886145405,0.0,0.0,1.822265625,0.3037109375,0.2809244791666667,0.0634765625,0.1253663301856073,0.5390316928599397,0.7574750122078191
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.14,13,0.72,0.14,3,1.2,0.08,0.04,0.14,0.42,3,0.08,0.3,0.1,0.08,0.24,0.844097995545657,0.4577294685990338,0.011777301927194861,0.10171306209850108,0.9749652294853964,0.2670375521557719,0.9749652294853964,0.0737134909596662,0.0,0.025034770514603615,1.822265625,0.19010416666666666,0.2789713541666667,0.0,0.1208075545424943,0.5405837204127057,0.7484900705349598
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.2,8,0.72,0.14,5,1.8,0.08,0.04,0.14,0.42,1,0.14,0.1,0.18,0.14,0.36,0.8430962343096234,0.45743473325766176,0.004282655246252677,0.05246252676659529,0.9939172749391727,0.26277372262773724,0.9939172749391727,0.0024330900243309003,0.0,0.006082725060827251,3.037109375,0.2740885416666667,0.0,0.1279296875,0.12732009117551285,0.5315303626905916,0.7698034909205398
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.14,8,0.72,0.08,3,1.8,0.14,0.04,0.14,0.42,1,0.08,0.3,0.18,0.14,0.36,0.8656387665198237,0.4639905548996458,0.011777301927194861,0.08137044967880086,0.9938725490196079,0.3088235294117647,0.9938725490196079,0.06004901960784314,0.0,0.006127450980392157,1.822265625,0.23274739583333334,0.0,0.10481770833333333,0.1253663301856073,0.5396304178497007,0.7567262751526029
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.14,13,0.72,0.14,3,1.2,0.08,0.04,0.14,0.3,2,0.14,0.1,0.18,0.08,0.24,0.8577878103837472,0.4617253948967193,0.009635974304068522,0.10920770877944326,0.9940405244338498,0.2800953516090584,0.9940405244338498,0.07032181168057211,0.0,0.0059594755661501785,1.822265625,0.2809244791666667,0.2805989583333333,0.0,0.12048192771084337,0.5464326091872231,0.7550150169029215
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.2,8,0.72,0.14,3,1.8,0.08,0.08,0.14,0.42,2,0.08,0.3,0.1,0.14,0.36,0.8325991189427313,0.4543269230769231,0.008565310492505354,0.1006423982869379,0.9938725490196079,0.29534313725490197,0.9938725490196079,0.056372549019607844,0.0,0.006127450980392157,1.822265625,0.23274739583333334,0.2913411458333333,0.046875,0.11950504721589059,0.5431496847932253,0.7591598034880541
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.2,13,0.55,0.08,5,1.8,0.14,0.08,0.08,0.18,2,0.08,0.2,0.1,0.14,0.24,0.859538784067086,0.46223224351747466,0.0053533190578158455,0.044967880085653104,1.0,0.2902519167579409,1.0,0.00547645125958379,0.0,0.0,3.037109375,0.3037109375,0.2965494791666667,0.07845052083333333,0.12829697167046564,0.5310904967297156,0.7839274101199065
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.2,13,0.72,0.08,5,1.2,0.08,0.04,0.08,0.42,3,0.14,0.1,0.18,0.14,0.24,0.8641188959660298,0.4635535307517084,0.008565310492505354,0.05139186295503212,0.9757442116868799,0.2965821389195149,0.9757442116868799,0.006615214994487321,0.0,0.024255788313120176,3.037109375,0.19010416666666666,0.2802734375,0.14453125,0.12829697167046564,0.5314148538279708,0.7890754189188797
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.08,8,0.55,0.08,5,1.8,0.08,0.08,0.14,0.42,3,0.14,0.1,0.1,0.08,0.24,0.8786008230452675,0.46768893756845564,0.009635974304068522,0.01284796573875803,0.9653179190751445,0.25549132947976877,0.9653179190751445,0.004624277456647399,0.0,0.03468208092485549,3.037109375,0.2740885416666667,0.296875,0.0,0.13415825464018236,0.5246062818455288,0.7807270664968129
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.14,13,0.55,0.08,5,1.8,0.14,0.04,0.14,0.42,3,0.08,0.1,0.1,0.14,0.24,0.8731808731808732,0.46614872364039955,0.006423982869379015,0.028907922912205567,0.9680473372781065,0.26272189349112424,0.9680473372781065,0.0035502958579881655,0.0,0.03195266272189349,3.037109375,0.2740885416666667,0.2965494791666667,0.1181640625,0.131227613155324,0.5272161924934495,0.7908786708540895
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.14,13,0.55,0.08,5,1.8,0.14,0.08,0.08,0.18,3,0.14,0.3,0.1,0.14,0.24,0.8651452282157677,0.4638487208008899,0.011777301927194861,0.02569593147751606,0.998812351543943,0.2660332541567696,0.998812351543943,0.004750593824228029,0.0,0.0011876484560570072,3.037109375,0.3037109375,0.2965494791666667,0.0439453125,0.13090198632367306,0.5258797215061293,0.7790312337538099
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.2,8,0.72,0.08,5,1.8,0.14,0.08,0.08,0.3,3,0.08,0.3,0.1,0.14,0.36,0.8378378378378378,0.45588235294117646,0.009635974304068522,0.043897216274089934,0.9975728155339806,0.2657766990291262,0.9975728155339806,0.0012135922330097086,0.0,0.0024271844660194173,3.037109375,0.3037109375,0.2926432291666667,0.04296875,0.126668837512211,0.5267378969113639,0.775496880875368
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,8,0.72,0.08,3,1.2,0.14,0.08,0.08,0.42,2,0.14,0.2,0.18,0.14,0.36,0.8910675381263616,0.47119815668202764,0.013918629550321198,0.056745182012847964,0.9520383693045563,0.29136690647482016,0.9520383693045563,0.039568345323741004,0.0,0.047961630695443645,1.822265625,0.19010416666666666,0.2913411458333333,0.14713541666666666,0.1299251058287203,0.5326438172536807,0.786913499548246
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.08,0.08,0.14,0.18,1,0.08,0.2,0.18,0.08,0.36,0.8728448275862069,0.4660529344073648,0.009635974304068522,0.059957173447537475,1.0,0.31295843520782396,1.0,0.040342298288508556,0.0,0.0,1.822265625,0.3037109375,0.0,0.0,0.12959947899706936,0.5321698398640655,0.7572292897948469
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,13,0.72,0.14,3,1.8,0.08,0.04,0.08,0.42,3,0.14,0.1,0.1,0.14,0.24,0.8852097130242825,0.46955503512880564,0.008565310492505354,0.07708779443254818,0.9600967351874244,0.28657799274486095,0.9600967351874244,0.060459492140266025,0.0,0.03990326481257558,1.822265625,0.23274739583333334,0.2809244791666667,0.11328125,0.12797134483881473,0.5346309023630238,0.7756614470488856
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,8,0.55,0.14,5,1.8,0.14,0.04,0.14,0.18,2,0.14,0.2,0.18,0.08,0.36,0.8490566037735849,0.45918367346938777,0.004282655246252677,0.05139186295503212,1.0,0.30429988974641675,1.0,0.0011025358324145535,0.0,0.0,3.037109375,0.3037109375,0.2985026041666667,0.0,0.126668837512211,0.530455191904124,0.7784440763460372
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,8,0.72,0.08,5,1.2,0.08,0.08,0.08,0.18,1,0.08,0.3,0.1,0.14,0.24,0.8616352201257862,0.46283783783783783,0.01284796573875803,0.03640256959314775,0.9988998899889989,0.30583058305830585,0.9988998899889989,0.0033003300330033004,0.0,0.0011001100110011,3.037109375,0.3037109375,0.0,0.056315104166666664,0.12829697167046564,0.527095017017374,0.7714248413004844
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,13,0.72,0.08,3,1.8,0.14,0.08,0.14,0.18,2,0.08,0.1,0.18,0.14,0.36,0.8879120879120879,0.470314318975553,0.009635974304068522,0.07066381156316917,1.0,0.30619684082624543,1.0,0.04860267314702309,0.0,0.0,1.822265625,0.3037109375,0.2828776041666667,0.126953125,0.12927385216541842,0.5352615505365304,0.7800216965403481
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,13,0.55,0.08,5,1.2,0.14,0.08,0.08,0.3,1,0.14,0.3,0.1,0.08,0.36,0.8571428571428571,0.46153846153846156,0.014989293361884369,0.03854389721627409,0.9988095238095238,0.25833333333333336,0.9988095238095238,0.0011904761904761906,0.0880952380952381,0.0011904761904761906,3.037109375,0.2815755208333333,0.0,0.0,0.1276457180071638,0.5255495835968123,0.7422953774383477
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,13,0.55,0.14,3,1.8,0.14,0.08,0.14,0.42,2,0.14,0.3,0.18,0.08,0.24,0.859375,0.46218487394957986,0.008565310492505354,0.09957173447537473,1.0,0.26740947075208915,1.0,0.08774373259052924,0.09192200557103064,0.0,1.822265625,0.23274739583333334,0.2952473958333333,0.0,0.12243568870074895,0.537827613891865,0.7260019846871946
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.2,13,0.72,0.08,5,1.8,0.14,0.04,0.14,0.18,1,0.14,0.3,0.1,0.08,0.36,0.83991683991684,0.45649717514124294,0.009635974304068522,0.042826552462526764,1.0,0.2617046818727491,1.0,0.0024009603841536613,0.08283313325330131,0.0,3.037109375,0.3037109375,0.0,0.0,0.12699446434386194,0.526738758473321,0.7413237147306031
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.08,8,0.55,0.14,3,1.8,0.14,0.04,0.08,0.42,2,0.14,0.2,0.18,0.14,0.24,0.8744292237442922,0.46650426309378806,0.008565310492505354,0.11241970021413276,1.0,0.2907975460122699,1.0,0.09325153374233129,0.09079754601226994,0.0,1.822265625,0.23274739583333334,0.2955729166666667,0.14388020833333334,0.12178443503744708,0.5412888158263178,0.7423130540355547
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,0.08,0.42,1,0.14,0.3,0.18,0.14,0.24,0.8741418764302059,0.46642246642246643,0.009635974304068522,0.11349036402569593,1.0,0.2907975460122699,1.0,0.09325153374233129,0.09079754601226994,0.0,1.822265625,0.23274739583333334,0.0,0.10384114583333333,0.12145880820579616,0.5410585449705403,0.7256564637379113
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,8,0.55,0.14,3,1.8,0.14,0.04,0.08,0.18,3,0.14,0.3,0.1,0.08,0.24,0.8600917431192661,0.4623921085080148,0.009635974304068522,0.12205567451820129,1.0,0.2939729397293973,1.0,0.09471094710947109,0.08856088560885608,0.0,1.822265625,0.3037109375,0.2962239583333333,0.0,0.11950504721589059,0.5457120647939027,0.7316143244621695
