flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_contact_quality,pollution,phase_lock_resistance,composite_score
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.94,0.62,0.14,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492066829350101,0.0,0.6663408278383804,0.42401546201999296
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.94,0.62,0.14,1.45,21.0,97.0,75.0,0.0,0.21649484536082475,0.17796610169491525,0.38860103626943004,0.0,27.104166666666668,0.5410036186682875,0.006838163464669489,0.6606899940420699,0.5654850576857082
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.94,0.62,0.14,1.45,2.0,9.0,6.0,0.0,0.2222222222222222,0.18181818181818182,0.35294117647058826,0.0,128.125,0.5543363292779037,0.0006512536633018561,0.6918572705112382,0.5770561935774552
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.94,0.62,0.14,1.45,34.0,117.0,82.0,0.0,0.2905982905982906,0.2251655629139073,0.351931330472103,0.0,19.42241379310345,0.555578108176572,0.011071312276131553,0.7732310353347187,0.610110203632161
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.94,0.8,0.14,1.1,0.0,10.0,9.0,0.0,0.0,0.0,0.47368421052631576,0.0,273.22222222222223,0.5124176801369162,0.0,0.6652146523324776,0.49109964747090723
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.94,0.8,0.14,1.1,0.0,83.0,82.0,0.0,0.0,0.0,0.49696969696969695,0.0,32.74390243902439,0.5194455235811585,0.0,0.5731093153194469,0.47394347269045384
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.94,0.8,0.14,1.1,0.0,32.0,31.0,0.0,0.0,0.0,0.49206349206349204,0.0,90.74193548387096,0.5288161918024845,0.0,0.7671571419091474,0.5102596983967935
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.94,0.8,0.14,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492066829350101,0.0,0.6663408278383804,0.42401546201999296
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.94,0.8,0.14,1.1,0.0,59.0,58.0,0.0,0.0,0.0,0.49572649572649574,0.0,45.10344827586207,0.5410036186682875,0.0,0.6470989068796902,0.48985130233938806
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.94,0.8,0.14,1.1,0.0,6.0,5.0,0.0,0.0,0.0,0.45454545454545453,0.0,96.2,0.5543363292779037,0.0,0.7390865749198205,0.5104354279619292
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.94,0.8,0.14,1.1,0.0,49.0,48.0,0.0,0.0,0.0,0.4948453608247423,0.0,60.4375,0.555578108176572,0.0,0.5676748127838287,0.47730819060553803
golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.98,0.8,0.08,1.45,58.0,59.0,0.0,0.0,0.9830508474576272,0.49572649572649574,0.0,0.0,42.12068965517241,0.5124176801369162,0.018886356235753826,0.7706694812580747,0.7928793255441304
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.98,0.8,0.08,1.45,59.0,60.0,0.0,0.0,0.9833333333333333,0.4957983193277311,0.0,0.0,43.728813559322035,0.5194455235811585,0.019211983067404754,0.7496029867137406,0.789937048145305
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.98,0.8,0.08,1.45,62.0,62.0,0.0,0.0,1.0,0.5,0.0,0.0,40.11290322580645,0.5288161918024845,0.020188863562357537,0.751844699042473,0.795008381848366
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.98,0.8,0.08,1.45,55.0,56.0,0.0,0.0,0.9821428571428571,0.4954954954954955,0.0,0.0,40.72727272727273,0.5492066829350101,0.017909475740801043,0.6520763159705181,0.7757218958746912
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.98,0.8,0.08,1.45,68.0,69.0,0.0,0.0,0.9855072463768116,0.49635036496350365,0.0,0.0,36.98529411764706,0.5410036186682875,0.022142624552263106,0.668067854635584,0.777962402965799
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.98,0.8,0.08,1.45,66.0,67.0,0.0,0.0,0.9850746268656716,0.49624060150375937,0.0,0.0,36.06060606060606,0.5543363292779037,0.02149137088896125,0.8268386868920559,0.8080663273771851
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.98,0.8,0.08,1.45,64.0,65.0,0.0,0.0,0.9846153846153847,0.49612403100775193,0.0,0.0,40.59375,0.555578108176572,0.020840117225659396,0.7400353608623709,0.7925504133786039
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.88,0.45,0.08,1.1,0.0,334.0,333.0,0.0,0.0,0.0,0.4992503748125937,0.0,1.4144144144144144,0.5142817597534798,0.0,0.6334440998126789,0.40174463429561275
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.88,0.45,0.08,1.1,0.0,332.0,332.0,0.0,0.0,0.0,0.5,0.0,1.4698795180722892,0.5294173536943777,0.0,0.6668093507325557,0.41016453503877437
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.88,0.45,0.08,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.4894259818731117,0.5377729755864783,0.0,0.6854252417222049,0.4147345487684999
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.88,0.45,0.08,1.1,0.0,290.0,290.0,0.0,0.0,0.0,0.5,0.0,1.5620689655172413,0.5533972062987274,0.0,0.5565947115297236,0.3942759175458339
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.88,0.45,0.08,1.1,0.0,326.0,326.0,0.0,0.0,0.0,0.5,0.0,1.656441717791411,0.5501624816952576,0.0,0.5693583891191332,0.39737565437828337
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.88,0.45,0.08,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.56797583081571,0.5544873874289935,0.0,0.728677861504624,0.4254519081560779
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.88,0.45,0.08,1.1,0.0,288.0,288.0,0.0,0.0,0.0,0.5,0.0,2.329861111111111,0.5622528024957345,0.0,0.6810080808473926,0.4273008787325886
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.88,0.45,0.08,1.45,0.0,334.0,333.0,0.0,0.0,0.0,0.4992503748125937,0.0,1.4144144144144144,0.5142817597534798,0.0,0.6334440998126789,0.40174463429561275
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.88,0.45,0.08,1.45,0.0,332.0,332.0,0.0,0.0,0.0,0.5,0.0,1.4698795180722892,0.5294173536943777,0.0,0.6668093507325557,0.41016453503877437
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.88,0.45,0.08,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.4894259818731117,0.5377729755864783,0.0,0.6854252417222049,0.4147345487684999
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.88,0.45,0.08,1.45,0.0,290.0,290.0,0.0,0.0,0.0,0.5,0.0,1.5620689655172413,0.5533972062987274,0.0,0.5565947115297236,0.3942759175458339
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.88,0.45,0.08,1.45,0.0,326.0,326.0,0.0,0.0,0.0,0.5,0.0,1.656441717791411,0.5501624816952576,0.0,0.5693583891191332,0.39737565437828337
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.88,0.45,0.08,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.56797583081571,0.5544873874289935,0.0,0.728677861504624,0.4254519081560779
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.88,0.45,0.08,1.45,0.0,288.0,288.0,0.0,0.0,0.0,0.5,0.0,2.329861111111111,0.5622528024957345,0.0,0.6810080808473926,0.4273008787325886
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.94,0.62,0.08,1.45,0.0,329.0,328.0,0.0,0.0,0.0,0.4992389649923896,0.0,2.1554878048780486,0.5142817597534798,0.0,0.6451454083509862,0.4131149718025158
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.94,0.62,0.08,1.45,0.0,239.0,238.0,0.0,0.0,0.0,0.4989517819706499,0.0,5.5,0.5294173536943777,0.0,0.711481029509409,0.46864483632446535
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.94,0.62,0.08,1.45,0.0,282.0,281.0,0.0,0.0,0.0,0.4991119005328597,0.0,3.793594306049822,0.5377729755864783,0.0,0.7185866877101525,0.4495589990665678
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.94,0.62,0.08,1.45,0.0,278.0,278.0,0.0,0.0,0.0,0.5,0.0,2.7697841726618706,0.5533972062987274,0.0,0.5951891784350496,0.41631936167810046
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.94,0.62,0.08,1.45,0.0,181.0,180.0,0.0,0.0,0.0,0.4986149584487535,0.0,8.944444444444445,0.5501624816952576,0.0,0.6469036901293272,0.49071138958080046
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.94,0.62,0.08,1.45,0.0,313.0,313.0,0.0,0.0,0.0,0.5,0.0,2.9456869009584663,0.5544873874289935,0.0,0.7471918668285721,0.4460058174911731
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.94,0.62,0.08,1.45,0.0,232.0,232.0,0.0,0.0,0.0,0.5,0.0,6.262931034482759,0.5622528024957345,0.0,0.7219230415182298,0.48382894569548485
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.94,0.8,0.08,1.1,0.0,329.0,328.0,0.0,0.0,0.0,0.4992389649923896,0.0,2.1554878048780486,0.5142817597534798,0.0,0.6451454083509862,0.4131149718025158
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.94,0.8,0.08,1.1,0.0,239.0,238.0,0.0,0.0,0.0,0.4989517819706499,0.0,5.5,0.5294173536943777,0.0,0.711481029509409,0.46864483632446535
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.94,0.8,0.08,1.1,0.0,282.0,281.0,0.0,0.0,0.0,0.4991119005328597,0.0,3.793594306049822,0.5377729755864783,0.0,0.7185866877101525,0.4495589990665678
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.94,0.8,0.08,1.1,0.0,278.0,278.0,0.0,0.0,0.0,0.5,0.0,2.7697841726618706,0.5533972062987274,0.0,0.5951891784350496,0.41631936167810046
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.94,0.8,0.08,1.1,0.0,181.0,180.0,0.0,0.0,0.0,0.4986149584487535,0.0,8.944444444444445,0.5501624816952576,0.0,0.6469036901293272,0.49071138958080046
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.94,0.8,0.08,1.1,0.0,313.0,313.0,0.0,0.0,0.0,0.5,0.0,2.9456869009584663,0.5544873874289935,0.0,0.7471918668285721,0.4460058174911731
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.94,0.8,0.08,1.1,0.0,232.0,232.0,0.0,0.0,0.0,0.5,0.0,6.262931034482759,0.5622528024957345,0.0,0.7219230415182298,0.48382894569548485
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.94,0.8,0.14,1.45,0.0,334.0,333.0,0.0,0.0,0.0,0.4992503748125937,0.0,1.0,0.5142817597534798,0.0,0.5639387423928404,0.3840534897798616
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.94,0.8,0.14,1.45,0.0,332.0,332.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5294173536943777,0.0,0.6077641072366156,0.3936628972336016
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.94,0.8,0.14,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5377729755864783,0.0,0.6299849120518595,0.39863746465442385
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.94,0.8,0.14,1.45,0.0,290.0,290.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5533972062987274,0.0,0.5341241681354356,0.3832053576658966
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.94,0.8,0.14,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5501624816952576,0.0,0.5117008558330036,0.37879177691438737
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.94,0.8,0.14,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5544873874289935,0.0,0.6957336577112513,0.4124222535880745
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.94,0.8,0.14,1.45,0.0,330.0,330.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5622528024957345,0.0,0.5927569958099956,0.3947924195369683
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.88,0.62,0.14,1.45,0.0,334.0,333.0,0.0,0.0,0.0,0.4992503748125937,0.0,1.3483483483483483,0.5142817597534798,0.0,0.6285179985128737,0.4000321102358219
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.88,0.62,0.14,1.45,0.0,332.0,332.0,0.0,0.0,0.0,0.5,0.0,1.4186746987951808,0.5294173536943777,0.0,0.6615640252532835,0.40858031621154156
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.88,0.62,0.14,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.4169184290030212,0.5377729755864783,0.0,0.6812460231095894,0.413075945007353
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.88,0.62,0.14,1.45,0.0,290.0,290.0,0.0,0.0,0.0,0.5,0.0,1.486206896551724,0.5533972062987274,0.0,0.5513749617026749,0.3923880867148962
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.88,0.62,0.14,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.5,0.0,1.4375,0.5501624816952576,0.0,0.556822022877536,0.3923823369824032
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.88,0.62,0.14,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.5,0.0,1.4833836858006042,0.5544873874289935,0.0,0.7278537811019337,0.42424617187090485
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.88,0.62,0.14,1.45,0.0,290.0,290.0,0.0,0.0,0.0,0.5,0.0,2.2517241379310344,0.5622528024957345,0.0,0.6761055840262682,0.4254417171400352
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.94,0.45,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142817597534798,0.0,0.6663409338366981,0.4199409067285117
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.94,0.45,0.08,1.1,11.0,51.0,39.0,0.0,0.21568627450980393,0.1774193548387097,0.38613861386138615,0.0,55.02,0.5294173536943777,0.0035818951481602084,0.5725531731948712,0.5485090489455466
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.94,0.45,0.08,1.1,2.0,17.0,14.0,0.0,0.11764705882352941,0.10526315789473684,0.42424242424242425,0.0,169.875,0.5377729755864783,0.0006512536633018561,0.569938106639398,0.5178279447106983
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.94,0.45,0.08,1.1,0.0,4.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,9.333333333333334,0.5533972062987274,0.0,0.5250227365289739,0.4733528142624478
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.94,0.45,0.08,1.1,21.0,62.0,40.0,0.0,0.3387096774193548,0.25301204819277107,0.3252032520325203,0.0,44.91803278688525,0.5501624816952576,0.006838163464669489,0.7053710538500155,0.6124060707353587
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.94,0.45,0.08,1.1,0.0,4.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,4.333333333333333,0.5544873874289935,0.0,0.5076274542173767,0.42451551791155806
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.94,0.45,0.08,1.1,20.0,57.0,36.0,0.0,0.3508771929824561,0.2597402597402597,0.3185840707964602,0.0,47.267857142857146,0.5622528024957345,0.0065125366330185605,0.8216677936669153,0.638446401535408
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.94,0.45,0.14,1.1,0.0,332.0,331.0,0.0,0.0,0.0,0.49924585218702866,0.0,1.933534743202417,0.5142817597534798,0.0,0.6383994407805582,0.409125871137215
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.94,0.45,0.14,1.1,0.0,273.0,273.0,0.0,0.0,0.0,0.5,0.0,4.058608058608058,0.5294173536943777,0.0,0.47533549126914365,0.40805834709205735
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.94,0.45,0.14,1.1,0.0,295.0,294.0,0.0,0.0,0.0,0.499151103565365,0.0,3.17687074829932,0.5377729755864783,0.0,0.7127726930923519,0.4408010833815321
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.94,0.45,0.14,1.1,0.0,281.0,281.0,0.0,0.0,0.0,0.5,0.0,2.526690391459075,0.5533972062987274,0.0,0.5876023307262843,0.4119150568254878
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.94,0.45,0.14,1.1,4.0,218.0,214.0,0.0,0.01834862385321101,0.018018018018018018,0.4908256880733945,0.0,6.605504587155964,0.5501624816952576,0.0013025073266037122,0.6357934184043859,0.47780308867608257
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.94,0.45,0.14,1.1,0.0,330.0,330.0,0.0,0.0,0.0,0.5,0.0,2.278787878787879,0.5544873874289935,0.0,0.7414080263958036,0.43662848843614244
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.94,0.45,0.14,1.1,1.0,237.0,236.0,0.0,0.004219409282700422,0.004201680672268907,0.4978902953586498,0.0,5.827004219409282,0.5622528024957345,0.00032562683165092806,0.7156417804479602,0.4787750156881829
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.98,0.45,0.14,1.45,74.0,78.0,3.0,0.0,0.9487179487179487,0.4868421052631579,0.01935483870967742,0.0,30.142857142857142,0.5142817597534798,0.024096385542168676,0.7912328689302613,0.7875144937798915
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.98,0.45,0.14,1.45,77.0,91.0,13.0,0.0,0.8461538461538461,0.4583333333333333,0.0718232044198895,0.0,25.511111111111113,0.5294173536943777,0.02507326603712146,0.7377458536562767,0.7533839183612606
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.98,0.45,0.14,1.45,79.0,84.0,4.0,0.0,0.9404761904761905,0.48466257668711654,0.023952095808383235,0.0,27.0,0.5377729755864783,0.025724519700423314,0.7428806705883657,0.7792808500281024
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.98,0.45,0.14,1.45,69.0,72.0,2.0,0.0,0.9583333333333334,0.48936170212765956,0.013986013986013986,0.0,30.366197183098592,0.5533972062987274,0.022468251383914034,0.6822547915501205,0.7750807562434131
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.98,0.45,0.14,1.45,83.0,89.0,5.0,0.0,0.9325842696629213,0.48255813953488375,0.02824858757062147,0.0,28.613636363636363,0.5501624816952576,0.02702702702702703,0.6306545810275814,0.7583803003573786
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.98,0.45,0.14,1.45,83.0,88.0,4.0,0.0,0.9431818181818182,0.4853801169590643,0.022857142857142857,0.0,25.586206896551722,0.5544873874289935,0.02702702702702703,0.7850081976513178,0.7893510854893327
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.98,0.45,0.14,1.45,85.0,89.0,3.0,0.0,0.9550561797752809,0.4885057471264368,0.01694915254237288,0.0,25.295454545454547,0.5622528024957345,0.027678280690328884,0.7464367867193825,0.786241036578863
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.98,0.8,0.08,1.45,10.0,11.0,0.0,0.0,0.9090909090909091,0.47619047619047616,0.0,0.0,295.8,0.5142817597534798,0.0032562683165092803,0.5893687482933292,0.745587126325894
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.98,0.8,0.08,1.45,19.0,20.0,0.0,0.0,0.95,0.48717948717948717,0.0,0.0,152.31578947368422,0.5294173536943777,0.006186909801367633,0.5760367373149011,0.7537819976162741
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.98,0.8,0.08,1.45,15.0,16.0,0.0,0.0,0.9375,0.4838709677419355,0.0,0.0,196.66666666666666,0.5377729755864783,0.00488440247476392,0.824150797618452,0.7967682386476436
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.98,0.8,0.08,1.45,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5533972062987274,0.0,0.5180833549350028,0.3903180112898187
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.98,0.8,0.08,1.45,23.0,24.0,0.0,0.0,0.9583333333333334,0.48936170212765956,0.0,0.0,125.43478260869566,0.5501624816952576,0.007489417127971344,0.7443794232406034,0.7882228496753836
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.98,0.8,0.08,1.45,20.0,21.0,0.0,0.0,0.9523809523809523,0.4878048780487805,0.0,0.0,136.0,0.5544873874289935,0.0065125366330185605,0.5811864886703884,0.7581298614137935
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.98,0.8,0.08,1.45,27.0,28.0,0.0,0.0,0.9642857142857143,0.4909090909090909,0.0,0.0,100.96296296296296,0.5622528024957345,0.008791924454575058,0.6028462853702323,0.7653461823292365
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.98,0.8,0.14,1.1,10.0,14.0,3.0,0.0,0.7142857142857143,0.4166666666666667,0.1111111111111111,0.0,225.84615384615384,0.5142817597534798,0.0032562683165092803,0.5832680846522866,0.6932335956150951
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.98,0.8,0.14,1.1,19.0,22.0,2.0,0.0,0.8636363636363636,0.4634146341463415,0.046511627906976744,0.0,137.1904761904762,0.5294173536943777,0.006186909801367633,0.8424263919656161,0.7795936067482263
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.98,0.8,0.14,1.1,15.0,20.0,4.0,0.0,0.75,0.42857142857142855,0.10256410256410256,0.0,154.31578947368422,0.5377729755864783,0.00488440247476392,0.8177011487100457,0.7468555294230034
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.98,0.8,0.14,1.1,0.0,3.0,2.0,0.0,0.0,0.0,0.4,0.0,4.5,0.5533972062987274,0.0,0.6184147004956551,0.4481276534907361
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.98,0.8,0.14,1.1,23.0,25.0,1.0,0.0,0.92,0.4791666666666667,0.02040816326530612,0.0,120.08333333333333,0.5501624816952576,0.007489417127971344,0.7419898267405503,0.778037026835697
golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.98,0.8,0.14,1.1,20.0,25.0,4.0,0.0,0.8,0.4444444444444444,0.08163265306122448,0.0,112.45833333333333,0.5544873874289935,0.0065125366330185605,0.5799629412372656,0.7186454228868927
golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.98,0.8,0.14,1.1,27.0,31.0,3.0,0.0,0.8709677419354839,0.46551724137931033,0.04918032786885246,0.0,89.66666666666667,0.5622528024957345,0.008791924454575058,0.6021405753371987,0.7414084039033528
golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.36,0.94,0.45,0.14,1.1,36.0,142.0,105.0,0.0,0.2535211267605634,0.20224719101123595,0.3710247349823322,0.0,16.134751773049647,0.5142817597534798,0.011722565939433409,0.7804366406388582,0.5950377466387163
golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.36,0.94,0.45,0.14,1.1,49.0,182.0,133.0,0.0,0.2692307692307692,0.21212121212121213,0.36538461538461536,0.0,10.241758241758241,0.5294173536943777,0.015955714750895474,0.7146148498336977,0.5892783149038423
golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.36,0.94,0.45,0.14,1.1,46.0,125.0,78.0,0.0,0.368,0.26900584795321636,0.3132530120481928,0.0,18.5,0.5377729755864783,0.014978834255942689,0.7246806511817134,0.6221705692218262
golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.36,0.94,0.45,0.14,1.1,38.0,92.0,53.0,0.0,0.41304347826086957,0.2923076923076923,0.2896174863387978,0.0,24.516483516483518,0.5533972062987274,0.012373819602735266,0.6330315757337013,0.6210113167491704
golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.36,0.94,0.45,0.14,1.1,75.0,147.0,71.0,0.0,0.5102040816326531,0.33783783783783783,0.24232081911262798,0.0,12.020547945205479,0.5501624816952576,0.024422012373819604,0.6275920396262298,0.64606152836096
