sampler,alpha,seed,regime,friction,distribution_l1,repeat_rate,coverage,mean_surprise,max_duplicate_run
random_alpha_24,0.11437494840243285,3141,spiky,0.3398093689393206,0.006914556962026086,0.6160100062539087,1.0,0.5501007630799822,1540.0
random_alpha_24,0.11437494840243285,3141,bursty,0.33553626093874245,0.03634483859118744,0.24390243902439024,1.0,0.9370844512640373,1580.0
random_alpha_24,0.11437494840243285,3141,drifting,0.30619371287808633,0.012712735517190474,0.225140712945591,1.0,0.937251902491132,1575.0
random_alpha_24,0.11437494840243285,3141,inverted,0.34882248673342015,0.007420886075948985,0.4709193245778612,1.0,0.76619431837862,1575.0
random_alpha_24,0.11437494840243285,4159,smooth,0.3339178582043514,0.016728894821968585,0.4052532833020638,1.0,0.8311627705146971,1566.0
random_alpha_24,0.11437494840243285,4159,balanced,0.2793720973664525,0.010138534823504963,0.08818011257035648,1.0,0.9984885967532346,1592.0
random_alpha_24,0.11437494840243285,4159,spiky,0.33808153417567843,0.008655063291136605,0.6135084427767354,1.0,0.5536441401112389,1555.0
random_alpha_24,0.11437494840243285,4159,bursty,0.3279859310077989,0.029549638049295293,0.24327704815509693,1.0,0.9369151483788529,1572.0
random_alpha_24,0.11437494840243285,4159,drifting,0.30316399549683887,0.017637679066099476,0.22138836772983114,1.0,0.9398324837621466,1575.0
random_alpha_24,0.11437494840243285,4159,inverted,0.35034743352826264,0.01653481012658249,0.46904315196998125,1.0,0.7679834386945217,1582.0
random_alpha_25,0.42083555019267516,1618,smooth,0.22971020885066626,0.011785453912307266,0.0,1.0,0.8321731058836807,1549.0
random_alpha_25,0.42083555019267516,1618,balanced,0.27322069114897657,0.018533967706140464,0.0,1.0,0.9982020586903697,1589.0
random_alpha_25,0.42083555019267516,1618,spiky,0.3190464080005602,0.01441455696202365,0.31832395247029394,1.0,0.5507063652874006,1473.0
random_alpha_25,0.42083555019267516,1618,bursty,0.2515060670414107,0.04024337728492544,0.010006253908692933,1.0,0.9372569196745268,1577.0
random_alpha_25,0.42083555019267516,1618,drifting,0.2285388072141106,0.012847703238587985,0.0,1.0,0.9373956454854278,1590.0
random_alpha_25,0.42083555019267516,1618,inverted,0.22183651231466792,0.004572784810126587,0.0375234521575985,1.0,0.7710695835082939,1581.0
random_alpha_25,0.42083555019267516,2718,smooth,0.23231207709567003,0.011330223042953953,0.0,1.0,0.8324560117845106,1516.0
random_alpha_25,0.42083555019267516,2718,balanced,0.27492003222316247,0.013330599618940647,0.0,1.0,0.998477254389,1591.0
random_alpha_25,0.42083555019267516,2718,spiky,0.32323239910910045,0.006629746835442582,0.32895559724828016,1.0,0.5489283211646832,1511.0
random_alpha_25,0.42083555019267516,2718,bursty,0.25041607541027944,0.031006622715074747,0.006253908692933083,1.0,0.9400081729664979,1572.0
random_alpha_25,0.42083555019267516,2718,drifting,0.23037624801604256,0.011197621204540403,0.0,1.0,0.9384241174621134,1590.0
random_alpha_25,0.42083555019267516,2718,inverted,0.2234810883137658,0.007009493670886213,0.03689806128830519,1.0,0.7709854308963259,1584.0
random_alpha_25,0.42083555019267516,3141,smooth,0.23347833707863436,0.011622564199066453,0.0,1.0,0.8340221659464359,1498.0
random_alpha_25,0.42083555019267516,3141,balanced,0.2736819073741371,0.01818569846816366,0.0,1.0,0.9982877586035636,1592.0
random_alpha_25,0.42083555019267516,3141,spiky,0.3187450025689107,0.011914556962023676,0.3058161350844278,1.0,0.5568653347890172,1543.0
random_alpha_25,0.42083555019267516,3141,bursty,0.24584257557665276,0.015788212127319012,0.005628517823639775,1.0,0.9425994637061532,1578.0
random_alpha_25,0.42083555019267516,3141,drifting,0.22960467012456945,0.01260304114410167,0.0,1.0,0.9385239168292042,1548.0
random_alpha_25,0.42083555019267516,3141,inverted,0.22628643120228725,0.0056487341772158695,0.03564727954971857,1.0,0.775668613216,1572.0
random_alpha_25,0.42083555019267516,4159,smooth,0.232313590230679,0.0053102018120002314,0.0,1.0,0.8324994866915334,1479.0
random_alpha_25,0.42083555019267516,4159,balanced,0.27348486905742586,0.009963283230422004,0.0,1.0,0.998367239565607,1592.0
random_alpha_25,0.42083555019267516,4159,spiky,0.31132450508373993,0.008844936708862203,0.300187617260788,1.0,0.5583599590577945,1514.0
random_alpha_25,0.42083555019267516,4159,bursty,0.24964104575629323,0.025347957630495813,0.010006253908692933,1.0,0.9371259141803041,1578.0
random_alpha_25,0.42083555019267516,4159,drifting,0.23019488016120412,0.010301150732027142,0.0,1.0,0.9416690767098344,1522.0
random_alpha_25,0.42083555019267516,4159,inverted,0.22128782919488268,0.007025316455696359,0.032520325203252036,1.0,0.774839906950097,1581.0
random_alpha_26,0.552391099267049,1618,smooth,0.19211817010713692,0.01584006889983037,0.0,1.0,0.8317313959838072,1554.0
random_alpha_26,0.552391099267049,1618,balanced,0.2516378329373476,0.004836359241154331,0.0,1.0,0.9983943977923339,1591.0
random_alpha_26,0.552391099267049,1618,spiky,0.2415880350753503,0.010854430379746788,0.3158223889931207,1.0,0.5494951608725638,1563.0
random_alpha_26,0.552391099267049,1618,bursty,0.2572208004563775,0.0304206715666112,0.0068792995622263915,1.0,0.9384897166687979,1575.0
random_alpha_26,0.552391099267049,1618,drifting,0.2268093210636178,0.010986073731654333,0.0012507817385866166,1.0,0.9385851971079062,1583.0
random_alpha_26,0.552391099267049,1618,inverted,0.20213356868545723,0.005268987341772349,0.008755472170106316,1.0,0.7706012652763264,1578.0
random_alpha_26,0.552391099267049,2718,smooth,0.19555257989592395,0.01799221721658069,0.0,1.0,0.8345653365006968,1565.0
random_alpha_26,0.552391099267049,2718,balanced,0.25040249685907806,0.006602941299735307,0.0,1.0,0.9979707146564338,1591.0
random_alpha_26,0.552391099267049,2718,spiky,0.24353494799821435,0.010664556962022426,0.3151969981238274,1.0,0.5554609467334941,1563.0
random_alpha_26,0.552391099267049,2718,bursty,0.2625442409585022,0.025243377284925275,0.0050031269543464665,1.0,0.9358752267156284,1568.0
random_alpha_26,0.552391099267049,2718,drifting,0.22575956141131187,0.008197658956956164,0.0,1.0,0.9356126546467105,1585.0
random_alpha_26,0.552391099267049,2718,inverted,0.20291996515027103,0.005268987341772766,0.008755472170106316,1.0,0.7726666210141958,1583.0
random_alpha_26,0.552391099267049,3141,smooth,0.19612426249869322,0.007235503736279021,0.0,1.0,0.832071714130795,1535.0
random_alpha_26,0.552391099267049,3141,balanced,0.2505788805590131,0.008963287235233694,0.0,1.0,0.9982407771678748,1591.0
random_alpha_26,0.552391099267049,3141,spiky,0.244084030460138,0.00884493670885858,0.316447779862414,1.0,0.551311967494819,1535.0
random_alpha_26,0.552391099267049,3141,bursty,0.25718389005243775,0.029687386765538157,0.004377736085053158,1.0,0.9345557677951852,1533.0
random_alpha_26,0.552391099267049,3141,drifting,0.22582856309782628,0.007407452431025752,0.0006253908692933083,1.0,0.9380653207496827,1566.0
random_alpha_26,0.552391099267049,3141,inverted,0.20465844838893169,0.007231012658227648,0.008130081300813009,1.0,0.771729984550261,1573.0
random_alpha_26,0.552391099267049,4159,smooth,0.19612560340478094,0.011878696422915835,0.0,1.0,0.8329378530094648,1564.0
random_alpha_26,0.552391099267049,4159,balanced,0.2517464326740364,0.012638534823504965,0.0,1.0,0.9980157641631487,1591.0
random_alpha_26,0.552391099267049,4159,spiky,0.24402313303439366,0.00857594936709176,0.31269543464665417,1.0,0.554017796178433,1569.0
random_alpha_26,0.552391099267049,4159,bursty,0.25180733968597746,0.02784418232760061,0.0050031269543464665,1.0,0.9364053278270891,1576.0
random_alpha_26,0.552391099267049,4159,drifting,0.22602443312424744,0.009826523124917066,0.0,1.0,0.9410655315672612,1584.0
random_alpha_26,0.552391099267049,4159,inverted,0.2019476229021692,0.007025316455696762,0.005628517823639775,1.0,0.7759686262240315,1571.0
random_alpha_27,0.4364843634583667,1618,smooth,0.18302776579086263,0.01359990980827569,0.0,1.0,0.8315156405375634,1567.0
random_alpha_27,0.4364843634583667,1618,balanced,0.24204002772401628,0.014006543824847048,0.0,1.0,0.9982106462489281,1591.0
random_alpha_27,0.4364843634583667,1618,spiky,0.2371223924025298,0.008939873417722524,0.3145716072545341,1.0,0.553876086251463,1551.0
random_alpha_27,0.4364843634583667,1618,bursty,0.24334445890054213,0.0172683232182589,0.0050031269543464665,1.0,0.9350709513747824,1580.0
random_alpha_27,0.4364843634583667,1618,drifting,0.2518407164225541,0.01989500977405502,0.0,1.0,0.9359344168403235,1590.0
random_alpha_27,0.4364843634583667,1618,inverted,0.2019005279309455,0.008275316455696374,0.017510944340212633,1.0,0.773327022056163,1577.0
random_alpha_27,0.4364843634583667,2718,smooth,0.18614370447089845,0.014757478929861775,0.0,1.0,0.8346075575094299,1558.0
random_alpha_27,0.4364843634583667,2718,balanced,0.24067905803887385,0.007801490019046592,0.0,1.0,0.9983487166002373,1586.0
random_alpha_27,0.4364843634583667,2718,spiky,0.23856311844333042,0.01191455696202244,0.3145716072545341,1.0,0.553876086251463,1567.0
random_alpha_27,0.4364843634583667,2718,bursty,0.24673401741609238,0.014554359889608723,0.0068792995622263915,1.0,0.938951851879782,1584.0
random_alpha_27,0.4364843634583667,2718,drifting,0.24765924479327964,0.019894077264357796,0.0,1.0,0.9367918427686331,1588.0
random_alpha_27,0.4364843634583667,2718,inverted,0.20340538638094102,0.008860759493671114,0.01938711694809256,1.0,0.7751161423720647,1581.0
random_alpha_27,0.4364843634583667,3141,smooth,0.1841405797011692,0.014686206322662577,0.0,1.0,0.8332468572309674,1552.0
random_alpha_27,0.4364843634583667,3141,balanced,0.24098855840923764,0.007717400906262217,0.0,1.0,0.9982521639161342,1591.0
random_alpha_27,0.4364843634583667,3141,spiky,0.237797573837971,0.006075949367092992,0.3133208255159475,1.0,0.55522900059327,1545.0
random_alpha_27,0.4364843634583667,3141,bursty,0.24351693314129164,0.012533574084196253,0.005628517823639775,1.0,0.9369768521824391,1579.0
random_alpha_27,0.4364843634583667,3141,drifting,0.23977691653654037,0.02268097430091491,0.0,1.0,0.9412182869355026,1566.0
random_alpha_27,0.4364843634583667,3141,inverted,0.20358885907190571,0.009351265822784158,0.01876172607879925,1.0,0.7720062199722286,1584.0
random_alpha_27,0.4364843634583667,4159,smooth,0.18283464242673275,0.00809275632247966,0.0,1.0,0.8328758289627304,1559.0
random_alpha_27,0.4364843634583667,4159,balanced,0.24242056682226068,0.01090748692887955,0.0,1.0,0.9985004417113197,1591.0
random_alpha_27,0.4364843634583667,4159,spiky,0.2368305338060862,0.006344936708862187,0.31832395247029394,1.0,0.5493534509455936,1547.0
random_alpha_27,0.4364843634583667,4159,bursty,0.24349228968001094,0.021066969508890906,0.010631644777986242,1.0,0.9364362602823303,1579.0
random_alpha_27,0.4364843634583667,4159,drifting,0.24595739483626516,0.012378101691253432,0.0006253908692933083,1.0,0.9410869182802359,1550.0
random_alpha_27,0.4364843634583667,4159,inverted,0.20131732171141078,0.0031012658227851514,0.016885553470919325,1.0,0.7751161423720647,1568.0
random_alpha_28,0.8444828589470758,1618,smooth,0.26616220731219925,0.01666975738443753,0.26454033771106944,1.0,0.836580661901924,1564.0
random_alpha_28,0.8444828589470758,1618,balanced,0.24349625481609663,0.0068071619774422165,0.0,1.0,0.9983671172447601,1590.0
random_alpha_28,0.8444828589470758,1618,spiky,0.30769896249963624,0.010870253164554991,0.5347091932457786,1.0,0.5498173432260419,1557.0
random_alpha_28,0.8444828589470758,1618,bursty,0.27893282379624645,0.010325501695003583,0.10694183864915573,1.0,0.9358276742218954,1579.0
random_alpha_28,0.8444828589470758,1618,drifting,0.2968190236824214,0.01701226349964824,0.11757348342714197,1.0,0.9382536167321908,1587.0
random_alpha_28,0.8444828589470758,1618,inverted,0.3185117223444049,0.024731012658227303,0.3808630393996248,1.0,0.7727507736261637,1581.0
random_alpha_28,0.8444828589470758,2718,smooth,0.2646231356172669,0.008916060093453748,0.257661038148843,1.0,0.8382154796999656,1557.0
random_alpha_28,0.8444828589470758,2718,balanced,0.243579550580485,0.009328884000228105,0.0,1.0,0.9982718107108147,1588.0
random_alpha_28,0.8444828589470758,2718,spiky,0.3103191510649926,0.005174050632907018,0.5315822388993121,1.0,0.5604087118202739,1557.0
random_alpha_28,0.8444828589470758,2718,bursty,0.2789069570713852,0.014594780821069422,0.10444027517198248,1.0,0.93775842256247,1572.0
random_alpha_28,0.8444828589470758,2718,drifting,0.30080216826576817,0.014611413931538239,0.11882426516572858,1.0,0.937535969392559,1589.0
random_alpha_28,0.8444828589470758,2718,inverted,0.31987316316057346,0.03044303797468352,0.3771106941838649,1.0,0.7765448746540308,1579.0
random_alpha_28,0.8444828589470758,3141,smooth,0.26342975765275417,0.007483374401505712,0.26454033771106944,1.0,0.8359076002237669,1580.0
random_alpha_28,0.8444828589470758,3141,balanced,0.24337885116309518,0.0059041638561668774,0.0,1.0,0.9982798505278859,1590.0
random_alpha_28,0.8444828589470758,3141,spiky,0.3097224188261588,0.006139240506327845,0.5328330206378987,1.0,0.5556541303741804,1555.0
random_alpha_28,0.8444828589470758,3141,bursty,0.27162931572864124,0.008225470515062575,0.10256410256410256,1.0,0.9361156580323319,1570.0
random_alpha_28,0.8444828589470758,3141,drifting,0.296198295030026,0.02204910971581324,0.1050656660412758,1.0,0.9413817933213798,1567.0
random_alpha_28,0.8444828589470758,3141,inverted,0.3186687457837484,0.022784810126581928,0.38398999374609133,1.0,0.7687279923484567,1576.0
random_alpha_28,0.8444828589470758,4159,smooth,0.2735240383910417,0.012359300152995356,0.2682926829268293,1.0,0.8280521818962796,1561.0
random_alpha_28,0.8444828589470758,4159,balanced,0.24415028308020034,0.006388073736516051,0.0,1.0,0.9982834042288218,1589.0
random_alpha_28,0.8444828589470758,4159,spiky,0.30849010222776546,0.006914556962021243,0.5347091932457786,1.0,0.5521107533429237,1556.0
random_alpha_28,0.8444828589470758,4159,bursty,0.27641283559383084,0.009089105792174049,0.10318949343339587,1.0,0.9371343614122061,1576.0
random_alpha_28,0.8444828589470758,4159,drifting,0.2961365780667517,0.027909426227219147,0.11632270168855535,1.0,0.9391595357488889,1567.0
random_alpha_28,0.8444828589470758,4159,inverted,0.31925630828297336,0.023481012658227662,0.3789868667917448,1.0,0.7735191048661627,1568.0
random_alpha_29,0.8277090371043172,1618,smooth,0.28183895762517647,0.02185648858317865,0.21450906816760476,1.0,0.8332502225425955,1556.0
random_alpha_29,0.8277090371043172,1618,balanced,0.24038180926552857,0.023722085315267247,0.0,1.0,0.9980205786658967,1584.0
random_alpha_29,0.8277090371043172,1618,spiky,0.3172136138278405,0.0028955696202544318,0.50093808630394,1.0,0.5516856235620133,1509.0
random_alpha_29,0.8277090371043172,1618,bursty,0.2631573823320527,0.019203190528769967,0.07254534083802376,1.0,0.9348234673951589,1545.0
random_alpha_29,0.8277090371043172,1618,drifting,0.25673956597446335,0.00975731457428243,0.0900562851782364,1.0,0.9371860935836005,1578.0
random_alpha_29,0.8277090371043172,1618,inverted,0.32228756921270046,0.020601265822784223,0.3527204502814259,1.0,0.768620062150425,1577.0
random_alpha_29,0.8277090371043172,2718,smooth,0.2881870808475366,0.02225981146141194,0.21575984990619138,1.0,0.8332504663122633,1451.0
random_alpha_29,0.8277090371043172,2718,balanced,0.24069725753523266,0.013873362129769348,0.0,1.0,0.998308012289697,1590.0
random_alpha_29,0.8277090371043172,2718,spiky,0.31835080157584267,0.0073101265822787115,0.4971857410881801,1.0,0.5554609467334941,1550.0
random_alpha_29,0.8277090371043172,2718,bursty,0.2562708183534101,0.015290625751199508,0.06629143214509069,1.0,0.941375201916381,1588.0
random_alpha_29,0.8277090371043172,2718,drifting,0.2558436222126542,0.010042037389072514,0.09255784865540963,1.0,0.9369787585256436,1589.0
random_alpha_29,0.8277090371043172,2718,inverted,0.31953704384802445,0.019018987341772778,0.3458411507191995,1.0,0.7760527788359995,1579.0
random_alpha_29,0.8277090371043172,3141,smooth,0.2861229239181933,0.02080533355742501,0.2176360225140713,1.0,0.8336740412051762,1495.0
random_alpha_29,0.8277090371043172,3141,balanced,0.24164408320819772,0.029314301531836354,0.0,1.0,0.9984565441495371,1584.0
random_alpha_29,0.8277090371043172,3141,spiky,0.31925522362552444,0.00941455696202366,0.5003126954346466,1.0,0.5536441401112389,1530.0
random_alpha_29,0.8277090371043172,3141,bursty,0.2564018808128871,0.02059633014490754,0.06816760475297061,1.0,0.9392805925526855,1542.0
random_alpha_29,0.8277090371043172,3141,drifting,0.2522337476960059,0.013722728795798098,0.08505315822388994,1.0,0.9398672072705029,1576.0
random_alpha_29,0.8277090371043172,3141,inverted,0.32158961886573617,0.03348101265822723,0.3439649781113196,1.0,0.7785023001938685,1576.0
random_alpha_29,0.8277090371043172,4159,smooth,0.28586985324237013,0.011375794569924283,0.217010631644778,1.0,0.8331856675652489,1460.0
random_alpha_29,0.8277090371043172,4159,balanced,0.23880426812886082,0.009584900130174837,0.0,1.0,0.9979739934597499,1584.0
random_alpha_29,0.8277090371043172,4159,spiky,0.31648198897524876,0.008006329113926638,0.4996873045653533,1.0,0.5528968279768502,1537.0
random_alpha_29,0.8277090371043172,4159,bursty,0.2582023355709234,0.02757829840735275,0.07129455909943715,1.0,0.939179823868772,1542.0
random_alpha_29,0.8277090371043172,4159,drifting,0.2539420017782285,0.009254411298115314,0.08567854909318325,1.0,0.9406941066487977,1576.0
random_alpha_29,0.8277090371043172,4159,inverted,0.3186833756773675,0.01707278481012621,0.3433395872420263,1.0,0.7766290272659987,1571.0
random_alpha_30,0.2155044626931295,1618,smooth,0.21946814715335608,0.010066647273527261,0.11632270168855535,1.0,0.8307204193452133,1561.0
random_alpha_30,0.2155044626931295,1618,balanced,0.23979032812115644,0.004119044368315478,0.0,1.0,0.998281250074234,1591.0
random_alpha_30,0.2155044626931295,1618,spiky,0.27080569436617874,0.005174050632911889,0.43964978111319575,1.0,0.5507063652874006,1561.0
random_alpha_30,0.2155044626931295,1618,bursty,0.25329861535057374,0.015829328433388815,0.043777360850531584,1.0,0.9340164457173356,1578.0
random_alpha_30,0.2155044626931295,1618,drifting,0.24197453205200065,0.004701416261242611,0.04002501563477173,1.0,0.9389434629560778,1589.0
random_alpha_30,0.2155044626931295,1618,inverted,0.27060939183728877,0.009398734177214874,0.2632895559724828,1.0,0.7728587038241956,1577.0
random_alpha_30,0.2155044626931295,2718,smooth,0.21749539299751353,0.01327726592059273,0.11694809255784866,1.0,0.8300921385150504,1538.0
random_alpha_30,0.2155044626931295,2718,balanced,0.2403562115362487,0.006647035532920634,0.0,1.0,0.9981912961837668,1586.0
random_alpha_30,0.2155044626931295,2718,spiky,0.26973988360785917,0.008164556962024866,0.43839899937460913,1.0,0.5554609467334941,1552.0
random_alpha_30,0.2155044626931295,2718,bursty,0.25202190034846667,0.012440767556534227,0.0375234521575985,1.0,0.9375068254132001,1578.0
random_alpha_30,0.2155044626931295,2718,drifting,0.2427550465130574,0.009343640577212986,0.041901188242651655,1.0,0.9370910687504037,1591.0
random_alpha_30,0.2155044626931295,2718,inverted,0.26840365075942124,0.012768987341772384,0.2589118198874296,1.0,0.7766290272659987,1580.0
random_alpha_30,0.2155044626931295,3141,smooth,0.22130105787335774,0.014266094269344491,0.11444652908067542,1.0,0.8327652093299923,1554.0
random_alpha_30,0.2155044626931295,3141,balanced,0.24016307941548573,0.005442246606724044,0.0,1.0,0.9981666977343647,1591.0
random_alpha_30,0.2155044626931295,3141,spiky,0.26876025579280993,0.008164556962022451,0.442151344590369,1.0,0.5501909992932362,1549.0
random_alpha_30,0.2155044626931295,3141,bursty,0.25415516775801994,0.024487860911542633,0.04065040650406504,1.0,0.9394557935575668,1571.0
random_alpha_30,0.2155044626931295,3141,drifting,0.2450903251711538,0.010727548593341851,0.04002501563477173,1.0,0.9398603028422352,1573.0
random_alpha_30,0.2155044626931295,3141,inverted,0.2713232044724347,0.007958860759494132,0.2707942464040025,1.0,0.767023024644523,1568.0
random_alpha_30,0.2155044626931295,4159,smooth,0.2181290802877889,0.017224228685630102,0.11632270168855535,1.0,0.8308967780256604,1554.0
random_alpha_30,0.2155044626931295,4159,balanced,0.24010428306255577,0.0055434475515586945,0.0,1.0,0.9981996668291002,1591.0
random_alpha_30,0.2155044626931295,4159,spiky,0.2703502903245218,0.005775316455697094,0.4346466541588493,1.0,0.5598933458261094,1553.0
random_alpha_30,0.2155044626931295,4159,bursty,0.25726162888956217,0.01811874931181813,0.043151969981238276,1.0,0.9369850002866909,1571.0
random_alpha_30,0.2155044626931295,4159,drifting,0.24540361795862484,0.01743963083988076,0.04002501563477173,1.0,0.9372835996302239,1573.0
random_alpha_30,0.2155044626931295,4159,inverted,0.2684899416841043,0.009731012658227622,0.2589118198874296,1.0,0.7764369444559989,1582.0
random_alpha_31,0.6174705763624556,1618,smooth,0.20234137357859322,0.01666975738443753,0.0,1.0,0.833171166736188,1528.0
random_alpha_31,0.6174705763624556,1618,balanced,0.2531290365420678,0.007674395882694529,0.0,1.0,0.9984019701021132,1592.0
random_alpha_31,0.6174705763624556,1618,spiky,0.24155420090043175,0.006993670886072154,0.30956848030018763,1.0,0.5559763127276586,1559.0
random_alpha_31,0.6174705763624556,1618,bursty,0.24660352184826953,0.01669149002558562,0.012507817385866166,1.0,0.9385315389171415,1586.0
random_alpha_31,0.6174705763624556,1618,drifting,0.2421039871607454,0.015791241063413647,0.0006253908692933083,1.0,0.9373511428252318,1580.0
random_alpha_31,0.6174705763624556,1618,inverted,0.2242144285272181,0.011170886075948988,0.07191994996873045,1.0,0.7739874230981302,1579.0
random_alpha_31,0.6174705763624556,2718,smooth,0.20033883409445166,0.011052339095285899,0.0,1.0,0.8333161114245164,1546.0
random_alpha_31,0.6174705763624556,2718,balanced,0.25291959667478214,0.004684954583727141,0.0,1.0,0.9982695469474843,1587.0
random_alpha_31,0.6174705763624556,2718,spiky,0.24378915480648605,0.005395569620255669,0.316447779862414,1.0,0.551311967494819,1554.0
random_alpha_31,0.6174705763624556,2718,bursty,0.2486628197355706,0.013910746500594331,0.013133208255159476,1.0,0.936932528420659,1581.0
random_alpha_31,0.6174705763624556,2718,drifting,0.2430043344451292,0.005561016350185688,0.0,1.0,0.9379883609486654,1590.0
random_alpha_31,0.6174705763624556,2718,inverted,0.22495820034679187,0.006724683544303653,0.07379612257661038,1.0,0.7720062199722286,1567.0
random_alpha_31,0.6174705763624556,3141,smooth,0.1974884936108311,0.008175200084913924,0.0,1.0,0.8329249376646329,1537.0
random_alpha_31,0.6174705763624556,3141,balanced,0.25348171432890526,0.007759050263957415,0.0,1.0,0.9979847359772702,1592.0
random_alpha_31,0.6174705763624556,3141,spiky,0.24503500751475746,0.009825949367090525,0.31957473420888055,1.0,0.551402203708073,1558.0
random_alpha_31,0.6174705763624556,3141,bursty,0.24666303709855159,0.015486218977499855,0.0150093808630394,1.0,0.9353541033227916,1577.0
random_alpha_31,0.6174705763624556,3141,drifting,0.2432084498714406,0.0073540232141886125,0.0,1.0,0.940760297758682,1584.0
random_alpha_31,0.6174705763624556,3141,inverted,0.22388908836897664,0.010427215189873773,0.07317073170731707,1.0,0.7747319767520652,1568.0
random_alpha_31,0.6174705763624556,4159,smooth,0.20018842401127598,0.014725738288435847,0.0,1.0,0.8334288549045118,1571.0
random_alpha_31,0.6174705763624556,4159,balanced,0.25368435849061644,0.008503109172007708,0.0,1.0,0.9983643301309769,1592.0
random_alpha_31,0.6174705763624556,4159,spiky,0.24240834530224364,0.005094936708859743,0.3133208255159475,1.0,0.5546233983858515,1556.0
random_alpha_31,0.6174705763624556,4159,bursty,0.24866832745607906,0.01408910579217404,0.014383989993746092,1.0,0.9359465942515746,1577.0
random_alpha_31,0.6174705763624556,4159,drifting,0.24336445455200278,0.013539788185442214,0.0,1.0,0.9413404646527377,1576.0
random_alpha_31,0.6174705763624556,4159,inverted,0.2250707419364397,0.004224683544304192,0.07317073170731707,1.0,0.7720062199722286,1574.0
random_alpha_32,0.3207170108937793,1618,smooth,0.18941461767520293,0.013706859096848864,0.0012507817385866166,1.0,0.8298163672950244,1555.0
random_alpha_32,0.3207170108937793,1618,balanced,0.2658528929386914,0.003681573784279718,0.0,1.0,0.9982932478670086,1582.0
random_alpha_32,0.3207170108937793,1618,spiky,0.24685380522176686,0.012278481012654427,0.33520950594121324,1.0,0.5532704840440446,1549.0
random_alpha_32,0.3207170108937793,1618,bursty,0.2538788443413116,0.01285929421014563,0.021888680425265792,1.0,0.9383435472009181,1566.0
random_alpha_32,0.3207170108937793,1618,drifting,0.23071217396613944,0.007152296761412005,0.0025015634771732333,1.0,0.9373469459916477,1577.0
random_alpha_32,0.3207170108937793,1618,inverted,0.25554453875732863,0.025094936708860607,0.13696060037523453,1.0,0.7713458189302616,1575.0
random_alpha_32,0.3207170108937793,2718,smooth,0.19191975261242253,0.011492521070138137,0.0006253908692933083,1.0,0.8330048143940898,1549.0
random_alpha_32,0.3207170108937793,2718,balanced,0.2660146153029772,0.005584335767984602,0.0,1.0,0.9981704415005008,1582.0
random_alpha_32,0.3207170108937793,2718,spiky,0.24622238214671768,0.00857594936708933,0.33520950594121324,1.0,0.5530385379038204,1552.0
random_alpha_32,0.3207170108937793,2718,bursty,0.2519613736353277,0.011404631633743278,0.030644152595372107,1.0,0.9310363006662534,1575.0
random_alpha_32,0.3207170108937793,2718,drifting,0.2308356032970279,0.010244949285271004,0.00375234521575985,1.0,0.9344775548008609,1579.0
random_alpha_32,0.3207170108937793,2718,inverted,0.25505597023849735,0.03167721518987385,0.133833646028768,1.0,0.7719220673602607,1577.0
random_alpha_32,0.3207170108937793,3141,smooth,0.1904229379616214,0.00826468615142515,0.0012507817385866166,1.0,0.8324235924909538,1566.0
random_alpha_32,0.3207170108937793,3141,balanced,0.2658277131266302,0.015324263921812742,0.0,1.0,0.9983217214454165,1579.0
random_alpha_32,0.3207170108937793,3141,spiky,0.24618341045933226,0.012594936708857335,0.3333333333333333,1.0,0.5515953873487593,1547.0
random_alpha_32,0.3207170108937793,3141,bursty,0.25505732376335133,0.005379017439927081,0.03314571607254534,1.0,0.9295492028729835,1556.0
random_alpha_32,0.3207170108937793,3141,drifting,0.2302459323250892,0.009783244579598852,0.0025015634771732333,1.0,0.9391389407288822,1579.0
random_alpha_32,0.3207170108937793,3141,inverted,0.2552017241817594,0.029034810126581975,0.1350844277673546,1.0,0.7691963105804241,1582.0
random_alpha_32,0.3207170108937793,4159,smooth,0.19264204041075425,0.008842059071256382,0.0006253908692933083,1.0,0.8368866870945945,1566.0
random_alpha_32,0.3207170108937793,4159,balanced,0.26589491256879333,0.012088206822218242,0.0,1.0,0.9981952758020171,1579.0
random_alpha_32,0.3207170108937793,4159,spiky,0.24541636246618334,0.013924050632909496,0.33520950594121324,1.0,0.551221731281565,1553.0
random_alpha_32,0.3207170108937793,4159,bursty,0.24998163360975814,0.013566969508890914,0.015634771732332707,1.0,0.9423124935668764,1556.0
random_alpha_32,0.3207170108937793,4159,drifting,0.23024244076659167,0.012378101691253446,0.00375234521575985,1.0,0.9397398740391246,1579.0
random_alpha_32,0.3207170108937793,4159,inverted,0.2550384033924398,0.030806962025316867,0.1344590368980613,1.0,0.7729428564361635,1574.0
random_alpha_33,0.7347476589095757,1618,smooth,0.1916471793887707,0.01666975738443753,0.0300187617260788,1.0,0.8298786439737021,1564.0
random_alpha_33,0.7347476589095757,1618,balanced,0.23861100560298093,0.004386216877552196,0.0,1.0,0.9983995168415981,1590.0
random_alpha_33,0.7347476589095757,1618,spiky,0.26469039481433465,0.0103797468354426,0.3983739837398374,1.0,0.5439417935783656,1556.0
random_alpha_33,0.7347476589095757,1618,bursty,0.25584100296848034,0.02091751776581234,0.035021888680425266,1.0,0.9355416353387277,1565.0
random_alpha_33,0.7347476589095757,1618,drifting,0.2440110551394812,0.006707519781158078,0.0150093808630394,1.0,0.9409442108996483,1586.0
